STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	16836	512	1_SC3	1	9	0	0	0
DivAnc	143988	423	1_SC3	637	3615	1863	3596	2713
DivAnc	36312	83	1_SC3	1	0	0	0	0
DivAnc	102958	1003	1_SC3	114	552	240	538	384
DivAnc	17524	513	1_SC3	88	597	310	553	355
DivAnc	160	781	1_SC3	106	719	366	845	575
DivAnc	17292	66	1_SC3	246	1371	678	1335	949
DivAnc	80170	690	1_SC3	54	317	202	408	302
DivAnc	117348	48	1_SC3	265	1413	710	1209	988
DivAnc	45463	9	1_SC3	3	0	0	0	0
DivAnc	4834	627	1_SC3	4	41	13	48	24
DivAnc	6358	780	1_SC3	40	191	70	174	125
DivAnc	7993	86	1_SC3	2	2	2	19	8
DivAnc	116694	896	1_SC3	24	204	81	137	84
DivAnc	104132	254	1_SC3	1	19	4	10	14
DivAnc	11634	112	1_SC3	313	1789	811	1743	1180
DivAnc	42495	31	1_SC3	378	2161	966	1698	1506
DivAnc	140450	70	1_SC3	146	872	380	814	609
DivAnc	125888	423	1_SC3	3	12	5	8	12
DivAnc	98280	985	1_SC3	237	1536	712	1406	1057
DivAnc	22299	625	1_SC3	2	11	5	0	0
DivAnc	9341	813	1_SC3	3	28	9	6	3
DivAnc	5298	968	1_SC3	274	1508	876	1711	1216
DivAnc	46840	61	1_SC3	2	8	0	0	0
DivAnc	5296	577	1_SC3	2	37	10	11	17
DivAnc	10165	1005	1_SC3	410	2569	1270	2811	2140
DivAnc	45866	326	1_SC3	2	18	7	30	10
DivAnc	9619	1001	1_SC3	1	0	0	0	0
DivAnc	60664	401	1_SC3	7	41	28	63	34
DivAnc	22816	846	1_SC3	363	2129	1063	2408	1978
DivAnc	179796	202	1_SC3	1	0	0	0	0
DivAnc	5057	381	1_SC3	18	98	42	87	54
DivAnc	5050	949	1_SC3	6	13	0	0	0
DivAnc	1815	962	1_SC3	337	1869	962	2073	1452
DivAnc	16906	959	1_SC3	462	2694	1397	2738	2250
DivAnc	89256	213	1_SC3	1	3	0	0	0
DivAnc	163828	258	1_SC3	1	17	6	15	26
DivAnc	195318	757	1_SC3	2	35	10	24	22
DivAnc	102397	605	1_SC3	35	196	109	148	116
DivAnc	106390	456	1_SC3	1	7	1	0	0
DivAnc	53975	986	1_SC3	4	18	0	0	0
DivAnc	42926	906	1_SC3	1	0	0	0	0
DivAnc	36821	646	1_SC3	477	2810	1366	2658	2054
DivAnc	97463	246	1_SC3	253	1626	904	1838	1305
DivAnc	63866	423	1_SC3	919	5417	2779	5339	4208
DivAnc	675	695	1_SC3	3	24	0	0	0
DivAnc	134569	34	1_SC3	2	30	1	14	11
DivAnc	12219	834	1_SC3	577	3396	1750	3688	2925
DivAnc	236233	423	1_SC3	646	3729	1900	3740	2823
DivAnc	48430	1002	1_SC3	1	12	4	0	0
DivAnc	161453	473	1_SC3	2	0	0	0	0
DivAnc	15847	625	1_SC3	2	0	0	0	0
DivAnc	48439	391	1_SC3	3	33	24	82	74
DivAnc	49431	353	1_SC3	67	416	186	537	387
DivAnc	137997	684	1_SC3	1	0	0	0	0
DivAnc	37373	866	1_SC3	464	2420	1501	2925	2418
DivAnc	24170	962	1_SC3	311	1760	866	1843	1530
DivAnc	43709	979	1_SC3	346	1969	834	1876	1437
DivAnc	9295	24	1_SC3	2	14	16	27	24
DivAnc	143723	647	1_SC3	1	7	0	0	0
DivAnc	247335	527	1_SC3	1	0	0	0	0
DivAnc	175245	1001	1_SC3	469	3103	1442	3181	2510
DivAnc	108933	248	1_SC3	146	841	421	842	552
DivAnc	161630	898	1_SC3	1	0	0	0	0
DivAnc	800	639	1_SC3	30	148	96	173	88
DivAnc	36170	836	1_SC3	4	5	0	0	0
DivAnc	11969	710	1_SC3	1	0	0	0	0
DivAnc	83455	441	1_SC3	1	6	10	9	23
DivAnc	18099	70	1_SC3	240	1395	826	1527	951
DivAnc	30183	190	1_SC3	31	224	58	200	167
DivAnc	39695	364	1_SC3	2	4	4	0	0
DivAnc	2847	533	1_SC3	550	2877	1401	2725	1847
DivAnc	69449	456	1_SC3	149	961	484	961	617
DivAnc	3321	245	1_SC3	1	27	16	32	35
DivAnc	72893	775	1_SC3	276	1837	823	1572	1191
DivAnc	37198	964	1_SC3	356	2120	1175	2134	1703
DivAnc	268057	539	1_SC3	256	1662	792	1553	1278
DivAnc	38753	817	1_SC3	5	26	24	52	53
DivAnc	138312	894	1_SC3	1	7	0	0	0
DivAnc	37978	84	1_SC3	9	33	15	9	6
DivAnc	45848	930	1_SC3	2	0	6	44	55
DivAnc	41148	856	1_SC3	2	0	0	0	0
DivAnc	8148	129	1_SC3	258	1396	635	1261	868
DivAnc	30766	802	1_SC3	1	7	0	0	0
DivAnc	87085	892	1_SC3	2	30	2	0	0
DivAnc	137684	426	1_SC3	1	0	0	0	0
DivAnc	59012	954	1_SC3	1	15	12	53	87
DivAnc	40785	453	1_SC3	60	274	189	360	267
DivAnc	58548	362	1_SC3	1210	6720	3317	6885	5088
DivAnc	312352	171	1_SC3	486	2648	1326	2732	2160
DivAnc	77915	894	1_SC3	4	19	6	0	0
DivAnc	180975	926	1_SC3	2	13	0	0	0
DivAnc	28341	226	1_SC3	35	250	91	193	100
DivAnc	50270	819	1_SC3	718	4094	2140	4534	3328
DivAnc	51	993	1_SC3	2	5	0	0	0
DivAnc	436	536	1_SC3	808	4582	2386	4801	3574
DivAnc	53	340	1_SC3	348	1946	933	1900	1535
DivAnc	30341	248	1_SC3	200	1134	584	1175	1158
DivAnc	15592	746	1_SC3	2	1	14	8	0
DivAnc	15595	617	1_SC3	3	5	10	7	20
DivAnc	111035	864	1_SC3	311	1733	899	1846	1371
DivAnc	31210	339	1_SC3	276	1387	675	1568	1168
DivAnc	91190	40	1_SC3	344	1913	934	1856	1360
DivAnc	47522	423	1_SC3	770	4822	2595	4942	3980
DivAnc	88546	479	1_SC3	3	32	3	15	12
DivAnc	132784	979	1_SC3	37	218	90	213	131
DivAnc	31561	894	1_SC3	1	0	0	0	0
DivAnc	234356	343	1_SC3	1	0	0	0	0
DivAnc	17853	19	1_SC3	1	0	0	0	0
DivAnc	48391	71	1_SC3	84	575	346	627	380
DivAnc	5600	906	1_SC3	100	614	303	503	434
DivAnc	48938	804	1_SC3	2	11	12	51	34
DivAnc	14517	574	1_SC3	1	0	0	0	0
DivAnc	91225	202	1_SC3	137	668	371	700	670
DivAnc	1902	421	1_SC3	2	7	0	0	0
DivAnc	217198	423	1_SC3	1	6	0	0	0
DivAnc	72657	899	1_SC3	1	11	2	0	0
DivAnc	421	509	1_SC3	3	4	3	0	0
DivAnc	420	845	1_SC3	1	4	0	0	0
DivAnc	1395	52	1_SC3	35	169	97	131	98
DivAnc	1392	109	1_SC3	1	22	8	11	12
DivAnc	151360	767	1_SC3	114	731	350	598	494
DivAnc	32489	705	1_SC3	178	1032	535	1045	768
DivAnc	74734	718	1_SC3	398	2319	1193	2151	1468
DivAnc	120826	147	1_SC3	1	1	8	6	0
DivAnc	23257	627	1_SC3	98	551	337	659	627
DivAnc	52838	898	1_SC3	2	11	3	3	0
DivAnc	22384	764	1_SC3	204	1173	578	1282	1040
DivAnc	60928	313	1_SC3	5	28	14	21	8
DivAnc	6426	802	1_SC3	657	3898	1828	3578	2491
DivAnc	4298	951	1_SC3	1	0	0	0	0
DivAnc	100150	746	1_SC3	2	4	0	0	0
DivAnc	93207	110	1_SC3	1	0	0	0	0
DivAnc	48844	313	1_SC3	2	30	6	0	0
DivAnc	6428	4	1_SC3	130	829	332	604	486
DivAnc	30968	935	1_SC3	596	3530	1898	3359	2846
DivAnc	74934	894	1_SC3	1	7	2	0	0
DivAnc	244275	670	1_SC3	1	0	0	0	0
DivAnc	18854	859	1_SC3	5	60	18	83	31
DivAnc	313969	347	1_SC3	114	683	411	770	461
DivAnc	197883	652	1_SC3	1	20	20	22	17
DivAnc	233990	605	1_SC3	33	175	109	173	110
DivAnc	51901	969	1_SC3	1	6	0	0	0
DivAnc	119564	674	1_SC3	261	1607	772	1611	1119
DivAnc	6163	710	1_SC3	1	6	0	13	32
DivAnc	259674	423	1_SC3	5	58	25	58	53
DivAnc	98611	1002	1_SC3	246	1252	552	1218	857
DivAnc	250429	99	1_SC3	1	0	0	0	0
DivAnc	60813	112	1_SC3	674	3904	1997	4388	3209
DivAnc	10996	949	1_SC3	68	334	179	403	266
DivAnc	69508	846	1_SC3	34	196	74	207	133
DivAnc	60370	366	1_SC3	1	7	0	0	0
DivAnc	5869	715	1_SC3	262	1631	771	1719	1241
DivAnc	151211	652	1_SC3	53	326	138	281	178
DivAnc	104257	214	1_SC3	51	340	130	325	216
DivAnc	215773	648	1_SC3	539	3170	1556	3135	2253
DivAnc	41237	153	1_SC3	1	2	0	14	7
DivAnc	17609	1007	1_SC3	43	278	144	203	169
DivAnc	46473	547	1_SC3	425	2270	1061	2240	1787
DivAnc	17353	50	1_SC3	342	1997	1025	2186	1735
DivAnc	74445	979	1_SC3	229	1264	695	1183	892
DivAnc	229	266	1_SC3	1	14	13	10	20
DivAnc	227	133	1_SC3	71	449	233	400	311
DivAnc	101103	494	1_SC3	45	261	115	211	125
DivAnc	16226	237	1_SC3	81	482	202	403	331
DivAnc	2213	705	1_SC3	1	22	5	2	0
DivAnc	2211	826	1_SC3	560	3434	1680	3406	2334
DivAnc	42009	530	1_SC3	1	11	7	0	0
DivAnc	5604	129	1_SC3	1	0	0	0	0
DivAnc	293454	265	1_SC3	1	11	12	18	18
DivAnc	12423	819	1_SC3	3	12	9	4	18
DivAnc	12424	618	1_SC3	4	5	1	0	0
DivAnc	154115	710	1_SC3	183	1113	579	1190	914
DivAnc	6697	223	1_SC3	1	0	0	0	0
DivAnc	23909	976	1_SC3	1	19	1	7	8
DivAnc	43024	375	1_SC3	2	8	21	31	11
DivAnc	151	710	1_SC3	847	4586	2345	4676	3472
DivAnc	227068	12	1_SC3	249	1550	844	1799	1339
DivAnc	20718	642	1_SC3	264	1813	855	1735	1416
DivAnc	52165	209	1_SC3	294	1909	911	2068	1430
DivAnc	32110	549	1_SC3	1	0	0	0	0
DivAnc	17511	962	1_SC3	260	1410	730	1515	1154
DivAnc	17510	750	1_SC3	2	18	16	11	0
DivAnc	17516	289	1_SC3	1	2	0	0	0
DivAnc	105298	772	1_SC3	1	22	22	18	8
DivAnc	204675	524	1_SC3	9	40	14	10	7
DivAnc	41516	95	1_SC3	2	20	4	9	13
DivAnc	152857	802	1_SC3	1	12	10	0	0
DivAnc	85449	947	1_SC3	1	0	0	0	0
DivAnc	119492	802	1_SC3	1	15	9	60	37
DivAnc	323402	85	1_SC3	1	0	0	0	0
DivAnc	49150	864	1_SC3	149	840	400	977	818
DivAnc	46671	890	1_SC3	284	1811	896	1788	1194
DivAnc	26051	596	1_SC3	7	67	21	124	49
DivAnc	2503	353	1_SC3	63	396	194	504	338
DivAnc	15715	440	1_SC3	19	65	36	69	68
DivAnc	11647	790	1_SC3	1	0	0	0	0
DivAnc	9353	343	1_SC3	1	0	0	0	0
DivAnc	101866	279	1_SC3	1	5	3	10	18
DivAnc	46853	986	1_SC3	1	6	0	0	0
DivAnc	99521	555	1_SC3	3	17	20	33	33
DivAnc	90293	60	1_SC3	171	1053	506	1188	985
DivAnc	15028	343	1_SC3	2	14	4	22	16
DivAnc	58827	333	1_SC3	3	10	1	12	9
DivAnc	141488	983	1_SC3	1	10	0	0	0
DivAnc	52565	983	1_SC3	1	5	7	14	0
DivAnc	17174	526	1_SC3	266	1511	784	1775	1551
DivAnc	60673	648	1_SC3	374	2197	999	2038	1441
DivAnc	75084	227	1_SC3	74	425	296	498	407
DivAnc	27944	211	1_SC3	4	0	0	0	0
DivAnc	274280	423	1_SC3	226	1302	635	1305	958
DivAnc	50691	218	1_SC3	1	0	0	0	0
DivAnc	16916	1002	1_SC3	339	1967	1063	2296	1842
DivAnc	204458	233	1_SC3	255	1463	653	1223	977
DivAnc	1809	710	1_SC3	1	0	0	0	0
DivAnc	253342	899	1_SC3	378	2058	1016	2175	1640
DivAnc	57423	119	1_SC3	116	617	273	592	389
DivAnc	2290	205	1_SC3	1	0	0	0	0
DivAnc	82206	652	1_SC3	1	14	0	0	0
DivAnc	36813	865	1_SC3	5	30	29	68	48
DivAnc	36760	311	1_SC3	457	2939	1601	3140	2220
DivAnc	125273	596	1_SC3	281	1495	757	1574	1203
DivAnc	14852	423	1_SC3	511	3158	1601	3169	2465
DivAnc	197792	407	1_SC3	5	12	0	0	0
DivAnc	70365	153	1_SC3	2	11	20	13	0
DivAnc	18886	1014	1_SC3	81	485	305	619	404
DivAnc	26947	766	1_SC3	160	761	363	816	584
DivAnc	63253	712	1_SC3	461	2438	1404	3222	2503
DivAnc	44854	596	1_SC3	145	755	348	774	618
DivAnc	14075	634	1_SC3	1	2	3	0	0
DivAnc	38613	426	1_SC3	1	0	0	0	0
DivAnc	193897	729	1_SC3	2	9	3	16	10
DivAnc	9773	227	1_SC3	3	9	10	15	0
DivAnc	10515	687	1_SC3	33	201	88	239	167
DivAnc	50809	539	1_SC3	1	0	0	0	0
DivAnc	39713	970	1_SC3	153	901	461	821	782
DivAnc	18422	893	1_SC3	44	244	127	250	238
DivAnc	199572	423	1_SC3	1	8	0	0	0
DivAnc	90727	48	1_SC3	309	1749	798	1458	1093
DivAnc	70745	441	1_SC3	3	19	12	0	0
DivAnc	11917	149	1_SC3	1	29	4	8	0
DivAnc	810	237	1_SC3	6	40	21	39	35
DivAnc	814	960	1_SC3	1	0	0	0	0
DivAnc	2858	323	1_SC3	1	0	0	0	0
DivAnc	168303	750	1_SC3	1	5	9	23	31
DivAnc	112077	935	1_SC3	5	17	20	54	36
DivAnc	18777	70	1_SC3	1	0	0	0	0
DivAnc	5461	461	1_SC3	2	20	11	10	8
DivAnc	37434	524	1_SC3	1	0	0	0	0
DivAnc	106717	175	1_SC3	1	0	0	0	0
DivAnc	251856	132	1_SC3	598	3805	1888	3964	3094
DivAnc	121620	534	1_SC3	466	2484	1284	2720	1992
DivAnc	5266	981	1_SC3	5	78	47	56	35
DivAnc	5265	423	1_SC3	700	4146	2202	4036	3401
DivAnc	68630	988	1_SC3	2	0	0	0	0
DivAnc	36265	60	1_SC3	201	1145	509	958	662
DivAnc	48598	215	1_SC3	204	1212	524	1167	811
DivAnc	79036	106	1_SC3	19	172	116	204	178
DivAnc	168237	505	1_SC3	101	540	276	519	431
DivAnc	163055	418	1_SC3	2	0	0	0	0
DivAnc	18393	494	1_SC3	1	0	0	0	0
DivAnc	18170	618	1_SC3	390	2218	1151	2308	1604
DivAnc	72084	729	1_SC3	1	0	0	0	0
DivAnc	8603	333	1_SC3	1	7	0	0	0
DivAnc	14456	226	1_SC3	291	1623	790	1491	1314
DivAnc	79290	605	1_SC3	94	537	271	607	470
DivAnc	33950	733	1_SC3	1	16	11	11	13
DivAnc	18371	423	1_SC3	466	2854	1312	2946	2214
DivAnc	30287	423	1_SC3	648	3585	1769	3606	2674
DivAnc	103169	781	1_SC3	1	10	0	0	0
DivAnc	3029	704	1_SC3	579	3439	1814	3925	2794
DivAnc	3028	233	1_SC3	486	2687	1362	2743	2098
DivAnc	77909	119	1_SC3	1	0	0	0	0
DivAnc	14699	792	1_SC3	1	0	0	0	0
DivAnc	2985	835	1_SC3	1	0	0	0	0
DivAnc	55094	687	1_SC3	1	3	6	7	6
DivAnc	179648	7	1_SC3	161	873	401	869	770
DivAnc	157827	177	1_SC3	403	2419	1135	2471	1870
DivAnc	108871	913	1_SC3	2	25	10	30	14
DivAnc	40331	4	1_SC3	174	1034	579	962	755
DivAnc	179464	1002	1_SC3	2	19	14	24	27
DivAnc	1015	727	1_SC3	3	58	22	59	3
DivAnc	1010	461	1_SC3	4	6	2	0	0
DivAnc	8730	775	1_SC3	1	7	0	0	0
DivAnc	249201	423	1_SC3	1	7	6	14	16
DivAnc	1237	988	1_SC3	1	8	0	0	0
DivAnc	76237	819	1_SC3	1	4	0	0	0
DivAnc	136543	60	1_SC3	4	10	5	32	22
DivAnc	13868	423	1_SC3	1788	10885	5616	11341	8563
DivAnc	31001	680	1_SC3	195	1043	423	983	666
DivAnc	111376	938	1_SC3	1	0	0	0	0
DivAnc	195818	431	1_SC3	54	368	240	476	357
DivAnc	5674	310	1_SC3	196	885	481	946	779
DivAnc	229036	693	1_SC3	1	0	0	0	0
DivAnc	67791	203	1_SC3	508	3268	1589	3133	2408
DivAnc	74147	231	1_SC3	1	8	0	0	0
DivAnc	35902	423	1_SC3	333	1687	866	1667	1182
DivAnc	14525	757	1_SC3	297	1918	914	1801	1347
DivAnc	180705	343	1_SC3	40	272	108	278	302
DivAnc	6502	72	1_SC3	173	967	494	1004	799
DivAnc	11008	1001	1_SC3	1	6	0	0	0
DivAnc	6504	165	1_SC3	283	1504	672	1434	1177
DivAnc	171044	423	1_SC3	6	80	39	85	62
DivAnc	34189	381	1_SC3	114	645	384	787	531
DivAnc	59623	869	1_SC3	1	7	0	0	0
DivAnc	23061	622	1_SC3	240	1410	666	1296	970
DivAnc	42378	549	1_SC3	3	22	9	12	0
DivAnc	151375	433	1_SC3	3	5	0	4	0
DivAnc	29626	921	1_SC3	649	3791	1766	3847	2944
DivAnc	225622	521	1_SC3	83	550	299	562	494
DivAnc	430	115	1_SC3	498	2496	1144	2239	1580
DivAnc	126121	149	1_SC3	2	0	0	0	0
DivAnc	121260	970	1_SC3	2	35	16	27	13
DivAnc	117633	572	1_SC3	1	0	0	0	0
DivAnc	101368	387	1_SC3	1	2	3	0	0
DivAnc	163886	565	1_SC3	599	3673	1991	3902	3090
DivAnc	741	684	1_SC3	1	0	0	0	0
DivAnc	61022	976	1_SC3	1	23	10	10	1
DivAnc	180127	20	1_SC3	241	1467	750	1433	1167
DivAnc	23481	85	1_SC3	386	2154	947	1596	1382
DivAnc	8462	680	1_SC3	1	10	1	43	25
DivAnc	83358	448	1_SC3	1	0	0	0	0
DivAnc	43235	1007	1_SC3	2	24	11	11	8
DivAnc	188717	623	1_SC3	1	1	2	0	0
DivAnc	194852	757	1_SC3	1	15	9	26	18
DivAnc	39142	250	1_SC3	128	734	348	571	451
DivAnc	19112	134	1_SC3	47	243	132	298	211
DivAnc	30973	432	1_SC3	217	1212	549	1155	1029
DivAnc	108300	742	1_SC3	3	13	6	8	0
DivAnc	6438	687	1_SC3	47	263	171	328	283
DivAnc	7552	815	1_SC3	1	12	7	11	0
DivAnc	28883	574	1_SC3	2	13	12	29	34
DivAnc	556	4	1_SC3	3	3	0	0	0
DivAnc	35479	9	1_SC3	65	335	210	299	295
DivAnc	28864	522	1_SC3	1	0	0	0	0
DivAnc	110195	352	1_SC3	183	1097	463	958	778
DivAnc	28861	362	1_SC3	2	24	4	7	6
DivAnc	74692	353	1_SC3	30	104	99	196	117
DivAnc	22534	52	1_SC3	227	1189	530	1001	839
DivAnc	149805	981	1_SC3	1	14	2	3	10
DivAnc	89227	954	1_SC3	22	101	33	36	16
DivAnc	71901	209	1_SC3	1	0	0	0	0
DivAnc	3062	395	1_SC3	4	0	0	0	0
DivAnc	43307	704	1_SC3	2	32	11	17	11
DivAnc	26440	323	1_SC3	2	32	11	43	0
DivAnc	166443	775	1_SC3	41	215	70	116	79
DivAnc	16039	302	1_SC3	1	0	0	0	0
DivAnc	73939	8	1_SC3	515	2666	1450	2975	2127
DivAnc	12516	843	1_SC3	6	19	24	39	24
DivAnc	5816	261	1_SC3	95	582	266	590	475
DivAnc	57788	423	1_SC3	1422	8821	4224	8323	6338
DivAnc	48841	924	1_SC3	1	0	0	0	0
DivAnc	96603	965	1_SC3	259	1306	676	1351	1126
DivAnc	25390	185	1_SC3	25	135	85	133	140
DivAnc	16586	26	1_SC3	51	311	169	271	179
DivAnc	32296	993	1_SC3	2	10	33	50	32
DivAnc	12057	119	1_SC3	658	3623	1834	3878	2896
DivAnc	12056	468	1_SC3	500	2907	1550	2844	2301
DivAnc	235	781	1_SC3	227	1468	713	1468	1115
DivAnc	13505	468	1_SC3	502	2710	1405	2703	2320
DivAnc	233	930	1_SC3	303	1863	1059	2034	1792
DivAnc	12694	463	1_SC3	1	0	0	0	0
DivAnc	12699	50	1_SC3	202	1185	549	1227	964
DivAnc	1	185	1_SC3	2	0	0	0	0
DivAnc	65236	684	1_SC3	365	1923	1078	2025	1532
DivAnc	5920	375	1_SC3	444	2875	1495	3021	2357
DivAnc	25718	423	1_SC3	2071	12687	6276	12860	9576
DivAnc	96048	851	1_SC3	114	605	340	684	651
DivAnc	75652	690	1_SC3	2	18	0	0	0
DivAnc	325275	1007	1_SC3	3	15	6	0	0
DivAnc	49524	111	1_SC3	1	10	12	2	8
DivAnc	191558	132	1_SC3	431	2286	1215	2584	1810
DivAnc	20705	1000	1_SC3	501	2929	1393	2909	2139
DivAnc	7823	648	1_SC3	2	0	0	0	0
DivAnc	65542	1014	1_SC3	84	443	192	493	368
DivAnc	63663	91	1_SC3	2	15	3	0	0
DivAnc	195482	979	1_SC3	5	8	10	10	0
DivAnc	270713	387	1_SC3	138	692	344	632	488
DivAnc	244421	180	1_SC3	1	0	0	0	0
DivAnc	214722	44	1_SC3	1	2	8	7	2
DivAnc	323419	13	1_SC3	1	0	0	0	0
DivAnc	26269	423	1_SC3	1836	10990	5554	10699	8841
DivAnc	141904	468	1_SC3	291	1494	824	1548	1226
DivAnc	2712	313	1_SC3	1	0	0	0	0
DivAnc	17761	132	1_SC3	2	6	2	0	0
DivAnc	58033	50	1_SC3	1	8	0	0	0
DivAnc	90281	201	1_SC3	317	2020	983	2166	1554
DivAnc	134121	729	1_SC3	2	12	10	42	16
DivAnc	105571	457	1_SC3	54	360	153	472	314
DivAnc	17166	149	1_SC3	2	3	0	0	0
DivAnc	7220	109	1_SC3	2	10	4	7	2
DivAnc	1197	138	1_SC3	4	23	4	6	0
DivAnc	172343	252	1_SC3	454	2608	1277	2620	2124
DivAnc	18637	266	1_SC3	1	6	0	0	0
DivAnc	118978	366	1_SC3	18	107	53	85	75
DivAnc	116162	162	1_SC3	439	2622	1361	2869	2269
DivAnc	16966	205	1_SC3	240	1309	631	1119	868
DivAnc	2155	573	1_SC3	47	318	190	537	421
DivAnc	2157	423	1_SC3	2043	11283	5730	12176	9579
DivAnc	2403	204	1_SC3	39	198	113	142	168
DivAnc	184803	119	1_SC3	56	358	205	362	263
DivAnc	930	340	1_SC3	2	0	0	0	0
DivAnc	154487	710	1_SC3	2	14	2	10	0
DivAnc	138246	853	1_SC3	53	309	127	581	439
DivAnc	16873	768	1_SC3	22	127	52	119	66
DivAnc	41414	440	1_SC3	3	45	10	22	12
DivAnc	33720	804	1_SC3	2	7	8	11	13
DivAnc	63533	104	1_SC3	2	10	2	14	17
DivAnc	182157	877	1_SC3	1	2	0	7	5
DivAnc	1756	769	1_SC3	105	637	316	634	436
DivAnc	49456	976	1_SC3	151	985	551	1061	768
DivAnc	54683	618	1_SC3	1	9	4	0	0
DivAnc	3248	845	1_SC3	1	0	0	0	0
DivAnc	7311	71	1_SC3	47	277	122	194	239
DivAnc	237075	391	1_SC3	2	22	0	0	0
DivAnc	63089	947	1_SC3	3	8	4	0	0
DivAnc	36971	60	1_SC3	4	17	5	25	19
DivAnc	90731	949	1_SC3	3	9	3	2	6
DivAnc	18414	125	1_SC3	17	96	60	76	90
