STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	203856	423	1_SC3	1374	7952	3990	7448	6058
DivAnc	18986	277	1_SC3	1	0	0	0	0
DivAnc	257477	143	1_SC3	219	1269	565	1146	818
DivAnc	275476	745	1_SC3	1	5	0	0	0
DivAnc	1481	804	1_SC3	57	374	201	360	271
DivAnc	156188	45	1_SC3	5	29	7	24	21
DivAnc	10236	685	1_SC3	29	156	62	98	67
DivAnc	3150	421	1_SC3	4	47	25	27	17
DivAnc	5494	768	1_SC3	1	12	8	7	0
DivAnc	31698	423	1_SC3	664	3639	1987	3825	3130
DivAnc	41524	639	1_SC3	4	2	0	0	0
DivAnc	5492	371	1_SC3	312	1873	1020	2044	1814
DivAnc	68641	90	1_SC3	496	3028	1441	2924	2257
DivAnc	12143	189	1_SC3	7	22	17	14	19
DivAnc	21506	418	1_SC3	1	30	12	47	42
DivAnc	157746	859	1_SC3	1	13	5	2	0
DivAnc	29728	52	1_SC3	1	0	0	0	0
DivAnc	48580	886	1_SC3	4	9	2	3	0
DivAnc	121632	159	1_SC3	693	4024	2133	4377	3554
DivAnc	36606	802	1_SC3	1	15	7	12	0
DivAnc	83890	672	1_SC3	185	1022	613	1180	977
DivAnc	42526	266	1_SC3	517	2853	1333	2983	2134
DivAnc	136500	837	1_SC3	2	11	6	9	7
DivAnc	109406	868	1_SC3	11	37	27	47	20
DivAnc	1132	252	1_SC3	605	3366	1586	3331	2467
DivAnc	14442	650	1_SC3	2	2	0	0	0
DivAnc	24563	148	1_SC3	6	15	4	9	9
DivAnc	26992	775	1_SC3	3	3	10	21	13
DivAnc	3018	492	1_SC3	1	7	1	0	0
DivAnc	208618	468	1_SC3	100	742	308	549	437
DivAnc	14680	918	1_SC3	5	9	3	0	0
DivAnc	239836	894	1_SC3	12	36	18	38	51
DivAnc	91429	209	1_SC3	365	2173	1089	2109	1783
DivAnc	77933	185	1_SC3	1	13	4	4	5
DivAnc	3014	717	1_SC3	1	10	7	0	0
DivAnc	33895	564	1_SC3	54	223	101	267	189
DivAnc	24527	313	1_SC3	1	0	0	0	0
DivAnc	137227	289	1_SC3	4	24	3	0	0
DivAnc	64828	458	1_SC3	224	1509	759	1716	1411
DivAnc	8720	185	1_SC3	2	7	0	0	0
DivAnc	1003	518	1_SC3	2	4	0	0	0
DivAnc	628	212	1_SC3	4	7	0	0	0
DivAnc	23653	680	1_SC3	4	24	7	22	10
DivAnc	8295	243	1_SC3	371	2078	1109	2531	2133
DivAnc	123076	574	1_SC3	215	1403	809	1507	1244
DivAnc	89033	584	1_SC3	243	1434	709	1197	924
DivAnc	5949	474	1_SC3	2	0	0	0	0
DivAnc	205865	115	1_SC3	1	0	0	0	0
DivAnc	59408	618	1_SC3	1	12	3	12	3
DivAnc	206352	1000	1_SC3	1	5	1	0	0
DivAnc	11011	536	1_SC3	112	628	362	826	649
DivAnc	23010	912	1_SC3	2	11	0	0	0
DivAnc	28093	710	1_SC3	2	15	7	20	38
DivAnc	23014	84	1_SC3	21	72	27	7	18
DivAnc	136155	959	1_SC3	257	1482	818	1617	1231
DivAnc	115284	524	1_SC3	17	86	29	103	78
DivAnc	143394	547	1_SC3	1	0	0	0	0
DivAnc	183115	383	1_SC3	2	6	0	0	0
DivAnc	3871	975	1_SC3	2	0	0	0	0
DivAnc	110502	935	1_SC3	400	2241	1239	2414	1767
DivAnc	3874	521	1_SC3	1	0	0	0	0
DivAnc	89104	819	1_SC3	1	3	0	0	0
DivAnc	184485	644	1_SC3	4	22	0	0	0
DivAnc	14408	34	1_SC3	1	0	0	0	0
DivAnc	145495	976	1_SC3	1	5	4	0	0
DivAnc	10	655	1_SC3	1	3	7	26	18
DivAnc	30944	526	1_SC3	446	2317	1173	2695	2050
DivAnc	184247	302	1_SC3	100	456	247	608	497
DivAnc	109223	986	1_SC3	2	28	21	6	5
DivAnc	170259	149	1_SC3	96	685	393	711	583
DivAnc	44808	691	1_SC3	395	2263	1106	2229	1759
DivAnc	25630	1002	1_SC3	60	349	169	278	157
DivAnc	61303	170	1_SC3	48	290	167	298	189
DivAnc	282361	1001	1_SC3	1	0	0	0	0
DivAnc	39730	947	1_SC3	1	5	4	24	18
DivAnc	32607	705	1_SC3	3	26	3	26	21
DivAnc	26298	956	1_SC3	317	1734	821	1512	1051
DivAnc	28874	339	1_SC3	488	2901	1413	2636	2042
DivAnc	93482	476	1_SC3	344	2040	923	1751	1218
DivAnc	35647	423	1_SC3	358	2366	1199	2397	1911
DivAnc	235139	757	1_SC3	278	1725	883	1793	1510
DivAnc	11488	205	1_SC3	3	33	18	39	11
DivAnc	304281	687	1_SC3	2	23	2	0	0
DivAnc	13659	954	1_SC3	2	13	0	0	0
DivAnc	35649	853	1_SC3	427	2606	1280	2802	1894
DivAnc	78930	638	1_SC3	9	89	31	73	61
DivAnc	25412	526	1_SC3	6	37	12	26	17
DivAnc	21586	102	1_SC3	2	3	0	0	0
DivAnc	98635	280	1_SC3	2	7	0	0	0
DivAnc	4169	381	1_SC3	4	14	7	21	39
DivAnc	240470	772	1_SC3	4	40	30	58	45
DivAnc	51327	618	1_SC3	1	7	0	0	0
DivAnc	16023	99	1_SC3	3	21	11	25	11
DivAnc	35249	807	1_SC3	1971	11508	5554	11766	8680
DivAnc	267024	544	1_SC3	1	0	0	0	0
DivAnc	16753	180	1_SC3	1	6	3	10	5
DivAnc	19924	780	1_SC3	323	2037	949	1909	1538
DivAnc	40241	256	1_SC3	1	18	10	0	0
DivAnc	94348	134	1_SC3	1	9	7	8	7
DivAnc	208	337	1_SC3	430	2899	1243	2467	1701
DivAnc	292524	938	1_SC3	1	15	0	0	0
DivAnc	7244	868	1_SC3	23	139	71	143	149
DivAnc	32280	618	1_SC3	87	563	227	594	461
DivAnc	244505	724	1_SC3	80	405	205	574	483
DivAnc	25361	34	1_SC3	581	3268	1903	3861	3063
DivAnc	2230	1001	1_SC3	373	2079	1058	2022	1539
DivAnc	69781	235	1_SC3	88	438	241	442	385
DivAnc	104580	835	1_SC3	62	405	170	328	266
DivAnc	42574	7	1_SC3	504	2877	1489	2812	2030
DivAnc	150122	183	1_SC3	184	1005	426	826	628
DivAnc	5933	313	1_SC3	20	130	59	158	137
DivAnc	101268	339	1_SC3	1	4	7	13	9
DivAnc	5930	971	1_SC3	513	3116	1532	3075	2389
DivAnc	51929	440	1_SC3	16	98	40	43	50
DivAnc	260688	979	1_SC3	83	435	180	329	306
DivAnc	64571	979	1_SC3	2	14	15	10	8
DivAnc	64577	6	1_SC3	510	2906	1443	2970	2465
DivAnc	7364	352	1_SC3	36	198	62	94	91
DivAnc	76886	692	1_SC3	749	4441	2396	4963	4021
DivAnc	185905	202	1_SC3	2	6	0	0	0
DivAnc	226	526	1_SC3	1	15	7	0	0
DivAnc	36347	43	1_SC3	276	1692	738	1331	1043
DivAnc	4579	815	1_SC3	312	1993	1011	2203	1480
DivAnc	19816	520	1_SC3	2	6	0	0	0
DivAnc	32137	756	1_SC3	45	236	107	235	146
DivAnc	133957	479	1_SC3	1	3	9	5	0
DivAnc	184728	13	1_SC3	233	1198	785	1320	1237
DivAnc	235317	34	1_SC3	1	6	4	0	0
DivAnc	269179	605	1_SC3	38	210	76	207	132
DivAnc	210055	967	1_SC3	405	2371	1028	1985	1460
DivAnc	2529	781	1_SC3	2	17	6	9	12
DivAnc	261577	431	1_SC3	1	0	0	0	0
DivAnc	121826	874	1_SC3	2	23	0	0	0
DivAnc	99947	374	1_SC3	2	12	0	0	0
DivAnc	104160	984	1_SC3	134	784	423	838	571
DivAnc	9379	162	1_SC3	11	63	16	50	63
DivAnc	197403	119	1_SC3	198	983	418	730	569
DivAnc	197406	162	1_SC3	185	1073	516	1055	760
DivAnc	2706	16	1_SC3	1	2	5	0	0
DivAnc	4886	34	1_SC3	222	1263	596	1295	1041
DivAnc	7966	228	1_SC3	6	29	16	45	25
DivAnc	38803	71	1_SC3	569	3549	1722	3393	2526
DivAnc	98890	34	1_SC3	620	3496	1939	3821	2924
DivAnc	56885	870	1_SC3	5	1	0	0	0
DivAnc	1829	570	1_SC3	150	896	452	996	695
DivAnc	251508	893	1_SC3	48	424	199	382	218
DivAnc	21115	468	1_SC3	1	3	0	0	0
DivAnc	113293	767	1_SC3	1	0	0	0	0
DivAnc	17084	589	1_SC3	57	380	186	423	373
DivAnc	125671	367	1_SC3	1	0	0	0	0
DivAnc	2416	602	1_SC3	1	16	3	0	0
DivAnc	42976	742	1_SC3	438	2398	1109	2235	1738
DivAnc	42203	859	1_SC3	554	3448	1906	3578	2556
DivAnc	12265	376	1_SC3	255	1441	713	1288	992
DivAnc	53236	625	1_SC3	351	1992	901	1829	1374
DivAnc	39734	710	1_SC3	1	4	0	0	0
DivAnc	1926	544	1_SC3	8	46	24	73	58
DivAnc	1927	993	1_SC3	107	769	461	1013	775
DivAnc	20111	851	1_SC3	2	44	4	14	11
DivAnc	39739	547	1_SC3	592	3368	1860	3764	2888
DivAnc	58151	200	1_SC3	2	44	5	24	16
DivAnc	146135	252	1_SC3	134	680	298	517	453
DivAnc	21469	60	1_SC3	919	5483	2687	5386	4022
DivAnc	3472	574	1_SC3	1	0	0	0	0
DivAnc	298300	723	1_SC3	1	0	0	0	0
DivAnc	84280	547	1_SC3	410	2517	1329	2313	1696
DivAnc	18974	149	1_SC3	96	532	256	601	433
DivAnc	18408	924	1_SC3	170	967	471	845	719
DivAnc	141733	91	1_SC3	51	260	122	285	275
DivAnc	45612	898	1_SC3	2	33	6	0	0
DivAnc	33408	423	1_SC3	326	1883	1017	1830	1416
DivAnc	176725	132	1_SC3	314	1607	867	1691	1201
DivAnc	13932	266	1_SC3	1	5	1	0	0
DivAnc	33401	534	1_SC3	187	1151	630	1266	952
DivAnc	14944	350	1_SC3	1	18	1	9	3
DivAnc	230214	771	1_SC3	32	170	78	164	139
DivAnc	137149	648	1_SC3	44	205	91	186	184
DivAnc	68785	180	1_SC3	41	199	136	297	187
DivAnc	94756	883	1_SC3	1	6	10	16	16
DivAnc	48000	865	1_SC3	1	12	10	3	5
DivAnc	5482	1002	1_SC3	2	0	0	0	0
DivAnc	41534	83	1_SC3	165	936	509	938	731
DivAnc	115612	170	1_SC3	85	607	378	631	582
DivAnc	68650	638	1_SC3	1	7	1	0	0
DivAnc	787	3	1_SC3	1	0	0	0	0
DivAnc	252570	733	1_SC3	1	10	0	0	0
DivAnc	142384	423	1_SC3	4	17	6	15	12
DivAnc	152022	476	1_SC3	1	2	5	15	5
DivAnc	84607	935	1_SC3	475	2680	1270	2235	1909
DivAnc	13134	880	1_SC3	1	1	0	0	0
DivAnc	44107	190	1_SC3	1	0	0	0	0
DivAnc	27689	1000	1_SC3	1019	5473	2736	5248	4063
DivAnc	92268	119	1_SC3	3	29	15	9	6
DivAnc	40268	48	1_SC3	1	2	2	0	0
DivAnc	153457	95	1_SC3	309	1968	946	1866	1320
DivAnc	137360	423	1_SC3	3	25	16	39	37
DivAnc	15944	930	1_SC3	226	1289	623	1185	986
DivAnc	60	474	1_SC3	1	4	3	0	0
DivAnc	50200	162	1_SC3	352	1996	1018	2009	1564
DivAnc	58573	202	1_SC3	593	3513	1711	3457	2492
DivAnc	265803	809	1_SC3	4	36	17	45	56
DivAnc	151754	807	1_SC3	2	19	10	15	13
DivAnc	25826	534	1_SC3	1	5	8	19	12
DivAnc	126035	773	1_SC3	15	136	65	127	83
DivAnc	77923	1015	1_SC3	1	0	0	0	0
DivAnc	18897	975	1_SC3	443	2575	1296	2922	2170
DivAnc	48488	852	1_SC3	1	16	5	7	4
DivAnc	11891	367	1_SC3	38	219	134	241	193
DivAnc	133261	949	1_SC3	662	4083	1894	3824	2876
DivAnc	50821	60	1_SC3	363	2040	1185	2482	1917
DivAnc	27585	186	1_SC3	2	0	0	0	0
DivAnc	99338	693	1_SC3	1	0	0	0	0
DivAnc	83774	859	1_SC3	1639	8964	4690	9228	7106
DivAnc	71092	835	1_SC3	1	4	4	20	15
DivAnc	635	757	1_SC3	2	0	0	0	0
DivAnc	226950	152	1_SC3	45	295	140	307	233
DivAnc	8069	917	1_SC3	19	118	37	78	15
DivAnc	66145	520	1_SC3	1	6	5	0	0
DivAnc	200116	888	1_SC3	1	41	14	23	14
DivAnc	73056	899	1_SC3	1	0	0	0	0
DivAnc	23132	617	1_SC3	1	7	0	0	0
DivAnc	145555	439	1_SC3	218	1301	592	1224	981
DivAnc	7481	48	1_SC3	140	751	419	845	776
DivAnc	59197	47	1_SC3	60	397	191	341	261
DivAnc	59196	718	1_SC3	709	4025	1896	3668	2728
DivAnc	291783	807	1_SC3	6	18	22	37	22
DivAnc	28267	768	1_SC3	2	18	12	36	2
DivAnc	106517	175	1_SC3	1	0	0	0	0
DivAnc	154956	592	1_SC3	254	1585	804	1744	1402
DivAnc	108099	186	1_SC3	21	194	75	81	51
DivAnc	288412	926	1_SC3	224	1414	734	1599	1258
DivAnc	34453	149	1_SC3	4	15	18	32	41
DivAnc	1105	684	1_SC3	1	4	1	20	9
DivAnc	1102	33	1_SC3	258	1546	776	1453	1095
DivAnc	207582	100	1_SC3	2	22	33	38	73
DivAnc	77491	468	1_SC3	4	39	24	70	33
DivAnc	20024	162	1_SC3	1	0	0	0	0
DivAnc	89443	591	1_SC3	1	10	5	10	8
DivAnc	11324	742	1_SC3	2	5	1	4	1
DivAnc	51796	535	1_SC3	68	383	180	407	393
DivAnc	151532	1013	1_SC3	317	1879	869	1799	1403
DivAnc	59220	648	1_SC3	1	8	11	5	0
DivAnc	197181	366	1_SC3	1	0	0	0	0
DivAnc	7578	233	1_SC3	2	0	0	0	0
DivAnc	9816	536	1_SC3	263	1574	764	1596	1203
DivAnc	100100	439	1_SC3	249	1397	703	1467	994
DivAnc	100453	756	1_SC3	4	64	29	71	81
DivAnc	308932	177	1_SC3	2	27	16	43	29
DivAnc	7773	310	1_SC3	217	1403	646	1066	881
DivAnc	225991	149	1_SC3	16	142	59	117	123
DivAnc	21247	648	1_SC3	1	1	0	0	0
DivAnc	88641	72	1_SC3	107	668	319	737	573
DivAnc	35496	815	1_SC3	69	636	290	605	437
DivAnc	286813	954	1_SC3	118	742	338	740	495
DivAnc	8316	119	1_SC3	57	247	112	134	103
DivAnc	28847	362	1_SC3	228	1388	663	1270	1074
DivAnc	114140	1001	1_SC3	4	27	10	22	15
DivAnc	23350	688	1_SC3	57	355	145	367	204
DivAnc	23829	212	1_SC3	633	3985	2064	3786	2797
DivAnc	52978	138	1_SC3	210	1379	675	1407	1172
DivAnc	215965	932	1_SC3	1	0	0	0	0
DivAnc	109123	777	1_SC3	1	16	3	4	1
DivAnc	140071	965	1_SC3	1	10	0	0	0
DivAnc	4159	512	1_SC3	231	1312	573	1321	920
DivAnc	60841	464	1_SC3	1	0	0	0	0
DivAnc	950	381	1_SC3	2	3	0	0	0
DivAnc	32927	1004	1_SC3	41	228	95	77	50
DivAnc	22192	930	1_SC3	209	1323	552	1012	690
DivAnc	59906	476	1_SC3	5	25	14	2	11
DivAnc	215	426	1_SC3	320	1798	850	1748	1365
DivAnc	117540	979	1_SC3	1	0	0	0	0
DivAnc	79981	125	1_SC3	58	312	149	407	252
DivAnc	578	2	1_SC3	205	1091	484	1014	687
DivAnc	22677	975	1_SC3	3	11	10	34	27
DivAnc	16561	60	1_SC3	2	5	0	0	0
DivAnc	52952	1014	1_SC3	171	1033	485	902	883
DivAnc	15188	727	1_SC3	1	3	0	0	0
DivAnc	131359	203	1_SC3	2	11	4	6	5
DivAnc	289438	887	1_SC3	1	0	0	0	0
DivAnc	42179	60	1_SC3	1	0	0	0	0
DivAnc	34290	600	1_SC3	4	21	0	0	0
DivAnc	23911	807	1_SC3	1968	11609	6121	12202	9282
DivAnc	92012	242	1_SC3	502	3006	1522	3013	2289
DivAnc	51959	177	1_SC3	1	0	0	0	0
DivAnc	154305	434	1_SC3	176	1030	401	822	578
DivAnc	135633	638	1_SC3	593	3629	1864	3609	2625
DivAnc	21078	639	1_SC3	366	2106	1038	2088	1599
DivAnc	185604	309	1_SC3	232	1268	648	1144	823
DivAnc	119084	52	1_SC3	1	5	4	16	6
DivAnc	32144	993	1_SC3	58	375	206	431	322
DivAnc	25514	958	1_SC3	1	9	9	2	0
DivAnc	6311	449	1_SC3	71	476	242	523	394
DivAnc	287708	853	1_SC3	1	0	0	0	0
DivAnc	17365	915	1_SC3	1	10	2	0	0
DivAnc	2394	302	1_SC3	3	22	12	11	22
DivAnc	85258	392	1_SC3	188	1002	615	1268	986
DivAnc	26054	19	1_SC3	1	0	0	0	0
DivAnc	105178	132	1_SC3	22	77	39	69	82
DivAnc	2391	983	1_SC3	368	2004	1093	2426	1825
DivAnc	121837	83	1_SC3	530	2901	1440	3106	2424
DivAnc	11478	814	1_SC3	1	6	0	0	0
DivAnc	220492	836	1_SC3	42	248	144	229	130
DivAnc	20611	1002	1_SC3	4	11	11	47	115
DivAnc	5015	350	1_SC3	449	2638	1256	2824	2176
DivAnc	62913	118	1_SC3	435	2675	1245	2446	1958
DivAnc	27939	461	1_SC3	216	1481	661	1409	1093
DivAnc	49618	846	1_SC3	49	244	158	331	247
DivAnc	25202	261	1_SC3	694	4311	2065	4303	3126
DivAnc	9490	227	1_SC3	449	2599	1265	2366	1770
DivAnc	49612	423	1_SC3	139	733	326	602	471
DivAnc	17143	186	1_SC3	106	634	265	609	508
DivAnc	36755	877	1_SC3	2	26	7	39	25
DivAnc	85034	954	1_SC3	527	2931	1507	3140	2641
DivAnc	80044	913	1_SC3	1	0	0	0	0
DivAnc	186268	3	1_SC3	1	7	2	0	0
DivAnc	1852	570	1_SC3	133	893	439	866	639
DivAnc	21185	830	1_SC3	1	28	36	102	63
DivAnc	75234	899	1_SC3	2	10	0	0	0
DivAnc	6269	898	1_SC3	54	282	155	288	203
DivAnc	2170	423	1_SC3	1643	9630	4829	9680	7831
DivAnc	3842	274	1_SC3	3	11	0	0	0
DivAnc	17096	891	1_SC3	1	0	0	0	0
DivAnc	918	916	1_SC3	1	6	0	0	0
DivAnc	2174	984	1_SC3	224	1177	522	1102	823
DivAnc	2175	453	1_SC3	204	1409	684	1255	908
DivAnc	42216	766	1_SC3	1	0	0	0	0
DivAnc	9543	590	1_SC3	1	10	6	6	5
DivAnc	118560	650	1_SC3	1	0	0	0	0
DivAnc	112422	356	1_SC3	1	0	0	0	0
DivAnc	45990	1009	1_SC3	1	11	16	45	13
DivAnc	41430	930	1_SC3	310	1911	980	2099	1545
DivAnc	123505	347	1_SC3	2	6	10	11	10
DivAnc	21456	75	1_SC3	130	792	318	829	577
DivAnc	106688	767	1_SC3	1	17	4	18	4
DivAnc	10785	819	1_SC3	516	3031	1618	3057	2183
DivAnc	39727	704	1_SC3	107	590	285	500	444
DivAnc	10037	646	1_SC3	405	2532	1218	2786	2203
DivAnc	121014	118	1_SC3	277	1514	831	1590	1369
DivAnc	134851	923	1_SC3	3	9	5	0	0
DivAnc	71314	1004	1_SC3	301	1796	831	1712	1397
DivAnc	22987	237	1_SC3	171	959	456	1051	818
DivAnc	7376	947	1_SC3	1	1	6	5	0
DivAnc	849	996	1_SC3	128	770	410	903	619
DivAnc	134101	34	1_SC3	297	1792	856	1952	1435
DivAnc	20581	209	1_SC3	2	0	0	0	0
DivAnc	41328	1001	1_SC3	34	244	138	301	244
DivAnc	103379	256	1_SC3	77	541	286	538	466
DivAnc	5438	534	1_SC3	1	0	0	0	0
DivAnc	102203	925	1_SC3	343	1902	1049	2366	1907
DivAnc	133450	132	1_SC3	2	12	0	0	0
DivAnc	41057	308	1_SC3	3	3	0	0	0
DivAnc	27593	757	1_SC3	1	8	0	0	0
DivAnc	84504	185	1_SC3	342	2025	1154	2087	1687
DivAnc	179721	343	1_SC3	1	0	0	0	0
DivAnc	18212	125	1_SC3	1	0	0	0	0
DivAnc	9035	310	1_SC3	2	4	5	2	0
DivAnc	59766	423	1_SC3	311	1646	827	1732	1463
DivAnc	9038	998	1_SC3	1	13	14	0	0
DivAnc	10256	1012	1_SC3	496	3098	1762	3545	3131
DivAnc	107483	234	1_SC3	544	3341	1827	3644	2680
DivAnc	37245	231	1_SC3	5	9	8	33	40
DivAnc	194521	175	1_SC3	2	11	4	2	0
DivAnc	143486	458	1_SC3	99	638	373	938	682
DivAnc	176374	1016	1_SC3	1	0	0	0	0
DivAnc	164491	46	1_SC3	1	10	2	21	52
DivAnc	13120	109	1_SC3	270	1510	724	1747	1275
DivAnc	18509	73	1_SC3	1	8	9	6	13
DivAnc	176378	91	1_SC3	68	412	248	503	423
DivAnc	169144	925	1_SC3	1	9	5	6	9
DivAnc	34280	717	1_SC3	49	240	104	248	223
DivAnc	29894	431	1_SC3	1	9	2	33	39
DivAnc	3429	520	1_SC3	1	6	0	0	0
DivAnc	72055	478	1_SC3	2	18	5	14	3
DivAnc	15797	805	1_SC3	1	0	0	0	0
DivAnc	264592	251	1_SC3	1	4	5	1	0
DivAnc	2958	819	1_SC3	1	2	8	30	55
DivAnc	24341	998	1_SC3	22	102	33	30	33
DivAnc	125682	729	1_SC3	1	2	0	0	0
DivAnc	28478	431	1_SC3	53	271	130	245	198
DivAnc	14313	902	1_SC3	1	16	1	0	0
DivAnc	58744	817	1_SC3	218	1180	596	1183	1051
DivAnc	143798	80	1_SC3	1	8	0	0	0
DivAnc	17951	245	1_SC3	1	8	0	0	0
DivAnc	17950	639	1_SC3	649	3683	1894	3970	2945
DivAnc	91401	935	1_SC3	505	2737	1318	2660	2045
DivAnc	232780	34	1_SC3	1	0	0	0	0
DivAnc	606	960	1_SC3	211	1130	616	966	636
DivAnc	4361	181	1_SC3	57	353	172	303	332
DivAnc	600	512	1_SC3	769	4506	2216	3901	3167
DivAnc	30035	50	1_SC3	1	0	0	0	0
DivAnc	609	622	1_SC3	545	3136	1409	3063	2472
DivAnc	59436	710	1_SC3	1	0	0	0	0
DivAnc	192809	1005	1_SC3	1	0	0	0	0
DivAnc	138075	99	1_SC3	1	17	0	0	0
DivAnc	8275	213	1_SC3	660	4004	2116	3970	3339
DivAnc	59187	461	1_SC3	4	63	14	31	22
DivAnc	637	983	1_SC3	9	52	16	20	30
DivAnc	187100	381	1_SC3	4	47	17	36	28
DivAnc	162894	367	1_SC3	150	869	434	566	377
DivAnc	1447	988	1_SC3	3	13	8	20	14
DivAnc	175000	802	1_SC3	1	19	3	3	6
DivAnc	639	687	1_SC3	1	0	0	0	0
DivAnc	47275	887	1_SC3	95	550	291	596	464
DivAnc	31635	986	1_SC3	1	3	0	0	0
DivAnc	47270	110	1_SC3	14	55	35	69	94
DivAnc	13780	109	1_SC3	18	84	54	93	121
DivAnc	23745	781	1_SC3	17	144	73	138	112
DivAnc	23748	295	1_SC3	539	3320	1666	3343	2436
DivAnc	55196	674	1_SC3	1	0	0	0	0
DivAnc	97478	607	1_SC3	5	9	4	15	17
DivAnc	23585	809	1_SC3	29	152	92	175	117
DivAnc	126689	423	1_SC3	12	74	18	63	44
DivAnc	159524	209	1_SC3	25	127	72	121	54
DivAnc	34663	446	1_SC3	2	16	16	23	24
DivAnc	11314	973	1_SC3	193	1093	502	973	800
DivAnc	199928	486	1_SC3	3	2	0	0	0
DivAnc	11312	597	1_SC3	1	11	0	0	0
DivAnc	195913	17	1_SC3	1	38	21	32	19
DivAnc	155044	627	1_SC3	1	12	2	0	0
