STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	9808	375	1_SC3	1	0	0	0	0
DivAnc	9805	733	1_SC3	2	20	3	0	0
DivAnc	9804	547	1_SC3	4	22	6	12	13
DivAnc	55043	47	1_SC3	38	183	92	205	114
DivAnc	9802	227	1_SC3	84	492	227	452	279
DivAnc	105348	138	1_SC3	433	2498	1230	2838	2303
DivAnc	212705	80	1_SC3	1	0	0	0	0
DivAnc	212701	289	1_SC3	3	29	17	32	25
DivAnc	42897	1001	1_SC3	504	2784	1366	2691	2177
DivAnc	117776	807	1_SC3	4	15	12	26	0
DivAnc	127152	343	1_SC3	233	1219	622	1461	1169
DivAnc	150252	998	1_SC3	49	184	79	160	81
DivAnc	114171	600	1_SC3	1	11	7	26	27
DivAnc	6720	551	1_SC3	1	0	0	0	0
DivAnc	111431	809	1_SC3	27	205	81	233	152
DivAnc	136229	623	1_SC3	2	0	0	0	0
DivAnc	28856	763	1_SC3	3	27	12	40	29
DivAnc	8309	374	1_SC3	15	90	30	71	63
DivAnc	15204	768	1_SC3	1	0	0	0	0
DivAnc	8095	116	1_SC3	503	3003	1443	2943	2314
DivAnc	5822	205	1_SC3	1	31	0	0	0
DivAnc	39062	756	1_SC3	397	2374	1190	2133	1566
DivAnc	12522	223	1_SC3	1	0	0	0	0
DivAnc	4141	631	1_SC3	1	0	0	0	0
DivAnc	110528	623	1_SC3	1	7	0	5	4
DivAnc	32449	313	1_SC3	193	987	463	903	675
DivAnc	96490	188	1_SC3	2	5	11	6	0
DivAnc	22766	592	1_SC3	1057	6048	3257	6490	4827
DivAnc	134723	245	1_SC3	2	0	0	0	0
DivAnc	11145	687	1_SC3	358	2003	1114	2497	2137
DivAnc	116552	767	1_SC3	179	936	471	1091	757
DivAnc	110252	733	1_SC3	437	2939	1439	2911	2321
DivAnc	16573	203	1_SC3	1	4	1	0	0
DivAnc	77444	705	1_SC3	399	2482	1305	3037	2364
DivAnc	43574	896	1_SC3	1	12	7	5	0
DivAnc	19300	893	1_SC3	3	8	10	17	37
DivAnc	55226	1001	1_SC3	2	12	10	17	4
DivAnc	16	648	1_SC3	1	0	0	0	0
DivAnc	82340	442	1_SC3	1	5	0	0	0
DivAnc	25742	648	1_SC3	1	22	18	30	18
DivAnc	92008	128	1_SC3	7	35	12	9	13
DivAnc	69078	1014	1_SC3	73	484	243	345	374
DivAnc	46727	964	1_SC3	1	8	3	0	0
DivAnc	196	898	1_SC3	456	2669	1311	2667	2122
DivAnc	6387	111	1_SC3	53	332	165	283	227
DivAnc	16319	428	1_SC3	2	19	4	12	38
DivAnc	4558	9	1_SC3	5	8	5	16	12
DivAnc	19874	552	1_SC3	1	6	0	6	0
DivAnc	2541	374	1_SC3	3	10	5	4	0
DivAnc	90432	60	1_SC3	244	1402	694	1221	1055
DivAnc	119904	400	1_SC3	241	1404	835	1822	1232
DivAnc	64996	423	1_SC3	655	3986	1756	3839	2733
DivAnc	42353	830	1_SC3	3	13	6	1	0
DivAnc	55240	597	1_SC3	6	72	35	69	44
DivAnc	165857	800	1_SC3	2	28	26	37	52
DivAnc	56331	780	1_SC3	301	1697	831	1705	1185
DivAnc	2387	646	1_SC3	229	1435	743	1515	1181
DivAnc	93442	35	1_SC3	329	1931	1027	2129	1624
DivAnc	292548	767	1_SC3	151	778	350	737	530
DivAnc	10102	777	1_SC3	1	6	4	32	11
DivAnc	253259	739	1_SC3	1	39	30	69	20
DivAnc	235461	926	1_SC3	56	347	161	318	195
DivAnc	9154	660	1_SC3	351	1656	734	1644	1257
DivAnc	67884	938	1_SC3	1	4	0	0	0
DivAnc	140933	729	1_SC3	402	2581	1360	2883	2036
DivAnc	70546	133	1_SC3	107	801	419	911	711
DivAnc	16406	526	1_SC3	2	31	16	31	19
DivAnc	9481	340	1_SC3	8	21	12	32	18
DivAnc	176380	159	1_SC3	1	6	9	2	4
DivAnc	176385	364	1_SC3	1	6	5	4	9
DivAnc	16794	109	1_SC3	320	1869	911	1886	1295
DivAnc	204129	12	1_SC3	1	0	0	0	0
DivAnc	43606	132	1_SC3	19	125	59	123	91
DivAnc	44620	804	1_SC3	1	0	0	0	0
DivAnc	4954	650	1_SC3	27	168	90	209	160
DivAnc	20489	138	1_SC3	399	2325	1270	2563	1878
DivAnc	53219	566	1_SC3	109	555	324	655	506
DivAnc	20954	536	1_SC3	2	23	7	20	3
DivAnc	7347	853	1_SC3	366	1971	956	1833	1514
DivAnc	135841	1001	1_SC3	2	0	0	0	0
DivAnc	305110	506	1_SC3	134	728	379	650	463
DivAnc	3294	311	1_SC3	38	242	111	289	201
DivAnc	20132	47	1_SC3	116	729	399	876	791
DivAnc	5134	855	1_SC3	1	0	0	0	0
DivAnc	5133	421	1_SC3	46	257	128	273	244
DivAnc	3291	520	1_SC3	410	2362	1058	2045	1712
DivAnc	3293	551	1_SC3	2	11	10	41	41
DivAnc	854	536	1_SC3	3	13	7	0	0
DivAnc	44765	362	1_SC3	2	9	8	17	3
DivAnc	3451	481	1_SC3	12	34	16	36	24
DivAnc	150764	890	1_SC3	329	2065	1003	2093	1502
DivAnc	33178	639	1_SC3	264	1665	769	1395	853
DivAnc	36926	125	1_SC3	229	1238	701	1463	1125
DivAnc	271831	958	1_SC3	176	1000	515	1094	824
DivAnc	41511	623	1_SC3	162	946	551	1024	857
DivAnc	271121	1004	1_SC3	1	6	1	2	4
DivAnc	24309	395	1_SC3	47	261	130	287	221
DivAnc	44012	40	1_SC3	517	3021	1515	3600	2425
DivAnc	71127	742	1_SC3	379	2145	1053	2221	1865
DivAnc	62769	812	1_SC3	1	0	0	0	0
DivAnc	94734	843	1_SC3	244	1540	831	1591	1185
DivAnc	53452	998	1_SC3	21	132	90	83	86
DivAnc	59752	54	1_SC3	2	6	0	0	0
DivAnc	45388	412	1_SC3	1	0	0	0	0
DivAnc	20008	109	1_SC3	316	1948	935	1991	1714
DivAnc	5228	628	1_SC3	6	29	4	16	6
DivAnc	83570	310	1_SC3	181	1144	571	1059	960
DivAnc	21539	232	1_SC3	207	1041	561	1042	795
DivAnc	24016	98	1_SC3	3	16	6	8	17
DivAnc	155824	766	1_SC3	1	0	0	0	0
DivAnc	102654	386	1_SC3	1	0	0	0	0
DivAnc	142097	423	1_SC3	143	857	460	886	644
DivAnc	11868	47	1_SC3	576	3146	1641	3265	2549
DivAnc	15814	292	1_SC3	96	519	300	632	355
DivAnc	23638	800	1_SC3	1	3	14	27	8
DivAnc	59536	34	1_SC3	546	3575	1695	3138	2457
DivAnc	15140	597	1_SC3	246	1388	746	1573	1073
DivAnc	744	569	1_SC3	1	0	0	0	0
DivAnc	209755	191	1_SC3	6	25	6	3	0
DivAnc	147112	940	1_SC3	14	52	36	61	27
DivAnc	109927	175	1_SC3	17	87	24	38	38
DivAnc	136766	12	1_SC3	292	1583	837	1867	1437
DivAnc	6890	807	1_SC3	985	5393	2880	5741	4413
DivAnc	3061	680	1_SC3	9	58	18	43	14
DivAnc	15611	879	1_SC3	2	7	0	0	0
DivAnc	90815	565	1_SC3	543	3267	1653	3365	2602
DivAnc	222256	80	1_SC3	2	32	48	93	154
DivAnc	41606	573	1_SC3	2	7	0	0	0
DivAnc	289246	144	1_SC3	51	272	123	259	205
DivAnc	2940	925	1_SC3	76	431	211	453	411
DivAnc	20312	864	1_SC3	2	0	0	0	0
DivAnc	143679	461	1_SC3	3	26	6	0	0
DivAnc	198267	205	1_SC3	467	2308	1086	1999	1437
DivAnc	123797	423	1_SC3	812	4336	2087	4267	3259
DivAnc	238026	200	1_SC3	1	0	0	0	0
DivAnc	37891	20	1_SC3	231	1518	615	1331	953
DivAnc	64437	800	1_SC3	3	27	26	42	19
DivAnc	147571	967	1_SC3	182	1006	498	1037	894
DivAnc	618	318	1_SC3	2	29	4	5	0
DivAnc	67442	390	1_SC3	347	2031	995	2017	1346
DivAnc	319400	932	1_SC3	296	1583	1025	2025	1519
DivAnc	610	125	1_SC3	444	2627	1363	2590	2011
DivAnc	84538	923	1_SC3	1	23	11	9	19
DivAnc	43909	617	1_SC3	1	0	0	0	0
DivAnc	14563	756	1_SC3	2	20	11	37	38
DivAnc	179919	923	1_SC3	258	1429	672	1294	1023
DivAnc	182053	829	1_SC3	2	13	7	10	0
DivAnc	15560	806	1_SC3	64	330	178	435	263
DivAnc	258660	474	1_SC3	105	622	285	551	431
DivAnc	8797	687	1_SC3	1	13	0	0	0
DivAnc	62014	347	1_SC3	23	120	62	35	25
DivAnc	26893	138	1_SC3	78	488	267	521	321
DivAnc	77875	903	1_SC3	305	1754	817	1672	1192
DivAnc	26898	1001	1_SC3	85	607	314	546	387
DivAnc	123225	295	1_SC3	678	3959	1802	3471	2802
DivAnc	208795	870	1_SC3	7	11	2	1	0
DivAnc	68856	231	1_SC3	1	0	0	0	0
DivAnc	12465	866	1_SC3	1	0	0	0	0
DivAnc	175038	646	1_SC3	1	0	0	0	0
DivAnc	79301	177	1_SC3	128	737	417	700	436
DivAnc	78781	883	1_SC3	1	0	0	0	0
DivAnc	1304	296	1_SC3	1	0	0	0	0
DivAnc	1306	572	1_SC3	5	46	25	9	3
DivAnc	23204	883	1_SC3	1	0	0	0	0
DivAnc	47733	804	1_SC3	1	0	0	0	0
DivAnc	31465	362	1_SC3	1262	6926	3419	6949	5140
DivAnc	84998	815	1_SC3	1	15	3	0	0
DivAnc	91960	831	1_SC3	363	1934	986	1930	1179
DivAnc	35701	757	1_SC3	391	2348	1124	2257	1829
DivAnc	34495	489	1_SC3	1	5	0	0	0
DivAnc	5741	657	1_SC3	50	272	117	263	154
DivAnc	23595	476	1_SC3	2	18	23	86	78
DivAnc	109742	180	1_SC3	1	3	0	0	0
DivAnc	13934	597	1_SC3	326	1904	779	1596	1236
DivAnc	13937	91	1_SC3	1	0	0	0	0
DivAnc	3596	817	1_SC3	381	2157	1115	2433	1938
DivAnc	50552	998	1_SC3	1	18	4	35	39
DivAnc	279760	913	1_SC3	1	13	4	10	0
DivAnc	11540	160	1_SC3	3	10	6	0	0
DivAnc	5583	625	1_SC3	3	4	0	0	0
DivAnc	24304	213	1_SC3	288	1628	741	1478	1209
DivAnc	221470	83	1_SC3	176	1012	509	920	689
DivAnc	9834	147	1_SC3	38	299	167	357	236
DivAnc	5589	418	1_SC3	1	0	0	0	0
DivAnc	38213	3	1_SC3	1130	6674	3257	6564	4860
DivAnc	25825	800	1_SC3	575	3108	1428	2792	2415
DivAnc	245735	800	1_SC3	568	3404	1836	3914	3332
DivAnc	7754	226	1_SC3	1	6	7	42	22
DivAnc	54326	203	1_SC3	3	14	14	6	12
DivAnc	87988	213	1_SC3	60	481	178	395	222
DivAnc	25925	886	1_SC3	1	8	0	0	0
DivAnc	1701	211	1_SC3	1	0	0	0	0
DivAnc	46942	348	1_SC3	1	6	4	0	0
DivAnc	61112	407	1_SC3	233	1211	616	1261	978
DivAnc	287019	366	1_SC3	360	2128	1107	2563	1897
DivAnc	8334	612	1_SC3	393	2283	1082	2209	1724
DivAnc	100785	644	1_SC3	403	2280	1177	2411	1774
DivAnc	47739	913	1_SC3	7	26	3	22	12
DivAnc	196168	423	1_SC3	326	1851	968	2130	1508
DivAnc	23376	375	1_SC3	250	1350	691	1177	1035
DivAnc	43342	924	1_SC3	821	4652	2361	4757	3873
DivAnc	12534	390	1_SC3	5	9	3	0	0
DivAnc	115777	1000	1_SC3	2	0	0	0	0
DivAnc	104205	674	1_SC3	149	771	462	873	612
DivAnc	214700	514	1_SC3	244	1300	735	1315	937
DivAnc	127562	564	1_SC3	264	1602	780	1514	1250
DivAnc	299848	177	1_SC3	75	416	211	416	321
DivAnc	5695	50	1_SC3	370	1979	1045	2236	1854
DivAnc	13321	456	1_SC3	1	17	0	0	0
DivAnc	25354	423	1_SC3	1564	9141	4638	9432	7449
DivAnc	25357	871	1_SC3	1	6	4	4	11
DivAnc	179	482	1_SC3	1	5	0	0	0
DivAnc	120036	522	1_SC3	3	7	1	0	0
DivAnc	32091	757	1_SC3	91	553	315	612	466
DivAnc	22409	302	1_SC3	298	1977	1058	1984	1632
DivAnc	124996	646	1_SC3	154	904	441	862	675
DivAnc	16541	669	1_SC3	2	5	0	0	0
DivAnc	1066	732	1_SC3	2	8	10	6	0
DivAnc	22402	231	1_SC3	1	0	0	0	0
DivAnc	255954	886	1_SC3	2	17	8	6	0
DivAnc	296100	619	1_SC3	347	2099	1030	2177	1606
DivAnc	166530	988	1_SC3	3	20	10	6	6
DivAnc	150618	138	1_SC3	302	1604	784	1524	1147
DivAnc	82338	252	1_SC3	285	1727	794	1453	1064
DivAnc	447	648	1_SC3	1	0	0	0	0
DivAnc	56502	202	1_SC3	267	1453	751	1359	1067
DivAnc	27267	570	1_SC3	2	7	0	0	0
DivAnc	51203	856	1_SC3	80	449	290	579	394
DivAnc	200259	347	1_SC3	1	5	1	0	0
DivAnc	2280	266	1_SC3	257	1402	646	1244	1015
DivAnc	98513	269	1_SC3	158	954	408	716	552
DivAnc	43680	570	1_SC3	2	30	11	12	0
DivAnc	56768	1018	1_SC3	1	4	0	0	0
DivAnc	46717	85	1_SC3	502	2684	1279	2667	1875
DivAnc	3668	916	1_SC3	138	760	363	742	513
DivAnc	2286	772	1_SC3	33	133	40	45	46
DivAnc	19687	267	1_SC3	1	2	0	0	0
DivAnc	292486	71	1_SC3	99	603	320	665	686
DivAnc	191287	896	1_SC3	194	1322	599	1137	783
DivAnc	117129	366	1_SC3	1	1	0	0	0
DivAnc	277085	866	1_SC3	41	212	121	220	214
DivAnc	167205	976	1_SC3	1	0	0	0	0
DivAnc	11690	723	1_SC3	345	1899	1046	2148	1660
DivAnc	165532	1001	1_SC3	3	0	0	0	0
DivAnc	57746	125	1_SC3	483	2683	1319	2828	2256
DivAnc	11455	845	1_SC3	1	2	0	20	34
DivAnc	11450	785	1_SC3	5	32	14	0	0
DivAnc	6590	777	1_SC3	311	1887	933	1667	1331
DivAnc	98202	1000	1_SC3	4	9	5	23	3
DivAnc	135273	976	1_SC3	255	1473	779	1570	1183
DivAnc	5036	423	1_SC3	193	1120	533	1201	828
DivAnc	39859	412	1_SC3	228	1197	531	970	980
DivAnc	4823	356	1_SC3	1	27	26	14	19
DivAnc	64544	639	1_SC3	1	0	0	0	0
DivAnc	17129	843	1_SC3	403	2323	1100	2425	1870
DivAnc	979	1014	1_SC3	1	7	0	0	0
DivAnc	1082	534	1_SC3	20	148	63	227	170
DivAnc	977	985	1_SC3	277	1545	845	1408	1102
DivAnc	36731	32	1_SC3	127	614	339	711	600
DivAnc	198897	267	1_SC3	30	147	67	143	78
DivAnc	41853	271	1_SC3	86	460	217	425	335
DivAnc	193710	115	1_SC3	2	22	19	28	11
DivAnc	97601	473	1_SC3	25	149	45	39	45
DivAnc	152420	106	1_SC3	6	6	9	8	10
DivAnc	75699	829	1_SC3	1	6	0	0	0
DivAnc	2117	866	1_SC3	3	34	11	38	20
DivAnc	20125	70	1_SC3	11	48	44	112	98
DivAnc	45718	239	1_SC3	293	1672	764	1493	1267
DivAnc	62377	757	1_SC3	2	10	9	6	0
DivAnc	62375	50	1_SC3	140	750	408	1071	881
DivAnc	14029	147	1_SC3	2	17	16	15	17
DivAnc	121078	729	1_SC3	234	1191	546	1306	734
DivAnc	1915	993	1_SC3	1	9	1	0	0
DivAnc	1916	40	1_SC3	2	0	0	0	0
DivAnc	56964	200	1_SC3	1	11	3	6	0
DivAnc	26037	433	1_SC3	35	152	71	119	37
DivAnc	12136	977	1_SC3	51	346	192	366	313
DivAnc	235857	340	1_SC3	2	26	6	0	0
DivAnc	192531	228	1_SC3	2	5	3	4	16
DivAnc	62979	930	1_SC3	292	1775	906	1666	1303
DivAnc	11133	757	1_SC3	771	4238	2006	4279	3343
DivAnc	36396	185	1_SC3	2	0	0	0	0
DivAnc	53684	526	1_SC3	1	4	0	0	0
DivAnc	70558	214	1_SC3	2	3	0	0	0
DivAnc	45375	60	1_SC3	147	732	379	852	671
DivAnc	2758	843	1_SC3	390	2026	1170	2606	1957
DivAnc	883	209	1_SC3	337	2023	983	2046	1581
DivAnc	232538	1005	1_SC3	1	0	0	0	0
DivAnc	884	958	1_SC3	311	1791	973	1873	1360
DivAnc	54667	112	1_SC3	330	1914	937	1796	1660
DivAnc	107415	988	1_SC3	2	10	2	12	15
DivAnc	54663	998	1_SC3	117	723	382	707	593
DivAnc	5211	1014	1_SC3	54	246	131	297	233
DivAnc	14156	458	1_SC3	307	1832	891	1756	1223
DivAnc	9056	846	1_SC3	493	2818	1557	2707	2081
DivAnc	78374	168	1_SC3	50	342	180	390	443
DivAnc	59578	639	1_SC3	1	0	0	0	0
DivAnc	45879	375	1_SC3	56	348	136	324	243
DivAnc	24067	969	1_SC3	145	857	366	634	490
DivAnc	184076	376	1_SC3	1	0	0	0	0
DivAnc	18525	757	1_SC3	446	2571	1285	2800	2171
DivAnc	176602	185	1_SC3	471	2575	1260	2520	1947
DivAnc	13101	363	1_SC3	1	12	0	0	0
DivAnc	85768	89	1_SC3	342	2063	1169	2228	1635
DivAnc	14484	830	1_SC3	1	9	1	2	0
DivAnc	18303	202	1_SC3	107	732	376	680	473
DivAnc	78559	40	1_SC3	264	1395	615	1106	947
DivAnc	109911	209	1_SC3	1	0	0	0	0
DivAnc	119351	1015	1_SC3	270	1550	865	1569	1205
DivAnc	44449	623	1_SC3	185	1126	520	1022	848
DivAnc	24322	217	1_SC3	67	420	170	372	243
DivAnc	122522	635	1_SC3	1	3	3	0	0
DivAnc	62622	234	1_SC3	4	12	12	28	10
DivAnc	48725	902	1_SC3	14	65	53	145	81
DivAnc	272688	252	1_SC3	27	166	86	136	141
DivAnc	156953	704	1_SC3	131	796	385	858	716
DivAnc	14375	587	1_SC3	511	2717	1339	2531	2056
DivAnc	68990	376	1_SC3	558	3089	1374	2693	2335
DivAnc	29473	587	1_SC3	72	514	273	544	382
DivAnc	1040	711	1_SC3	101	641	280	562	543
DivAnc	1045	500	1_SC3	182	1087	610	1138	898
DivAnc	9583	279	1_SC3	2	0	0	0	0
DivAnc	47854	947	1_SC3	1	3	0	0	0
DivAnc	1680	853	1_SC3	1	0	0	0	0
DivAnc	18782	627	1_SC3	116	716	353	736	514
DivAnc	188458	90	1_SC3	185	1172	624	1176	883
DivAnc	164128	1009	1_SC3	2	36	10	22	20
DivAnc	192398	815	1_SC3	1	0	0	0	0
DivAnc	24499	104	1_SC3	290	1690	890	1920	1401
DivAnc	41706	213	1_SC3	1	0	0	0	0
DivAnc	14575	440	1_SC3	12	66	20	51	34
DivAnc	50367	768	1_SC3	1	4	0	0	0
DivAnc	29980	456	1_SC3	1	0	0	0	0
DivAnc	26014	134	1_SC3	1	1	0	0	0
DivAnc	24254	965	1_SC3	505	2937	1402	2746	2344
DivAnc	123235	279	1_SC3	71	394	192	368	221
DivAnc	79339	552	1_SC3	145	969	472	1017	956
DivAnc	291477	619	1_SC3	2	7	8	24	17
DivAnc	94896	912	1_SC3	28	160	92	273	187
DivAnc	178504	252	1_SC3	1	0	0	0	0
DivAnc	68537	46	1_SC3	227	1348	738	1416	1068
DivAnc	68535	845	1_SC3	622	3751	1679	3451	2581
DivAnc	8651	657	1_SC3	1	0	0	0	0
DivAnc	8652	710	1_SC3	354	1956	971	1931	1496
DivAnc	1463	14	1_SC3	1	0	0	0	0
DivAnc	72369	476	1_SC3	119	593	251	375	290
DivAnc	258436	7	1_SC3	2	2	0	0	0
DivAnc	8738	589	1_SC3	1	0	0	0	0
DivAnc	35730	20	1_SC3	427	2642	1284	2717	1915
DivAnc	31470	71	1_SC3	1	2	5	0	0
DivAnc	66879	85	1_SC3	1	4	9	17	4
DivAnc	28900	552	1_SC3	1	12	0	0	0
DivAnc	5753	618	1_SC3	341	1955	971	1937	1614
DivAnc	132412	816	1_SC3	2	24	21	77	46
DivAnc	30905	996	1_SC3	257	1371	613	1081	891
DivAnc	15353	924	1_SC3	159	990	480	903	682
DivAnc	67876	732	1_SC3	66	413	234	436	318
DivAnc	13926	536	1_SC3	1	16	9	55	43
DivAnc	4235	133	1_SC3	72	491	231	474	334
DivAnc	24789	1001	1_SC3	2	15	9	20	35
DivAnc	6449	169	1_SC3	28	162	69	155	146
DivAnc	15193	780	1_SC3	293	1681	866	1511	1122
DivAnc	28637	518	1_SC3	1	6	0	0	0
DivAnc	50567	976	1_SC3	380	2257	1145	2280	1642
DivAnc	129924	612	1_SC3	286	1588	834	1587	1203
DivAnc	91604	83	1_SC3	89	509	230	478	471
DivAnc	245704	333	1_SC3	1	16	7	11	1
DivAnc	151016	70	1_SC3	1	0	0	0	0
DivAnc	127429	981	1_SC3	261	1634	702	1284	1063
DivAnc	72564	710	1_SC3	73	476	192	295	193
DivAnc	13690	830	1_SC3	270	1420	824	1485	1109
DivAnc	131811	907	1_SC3	614	3496	1806	3752	2966
DivAnc	55737	705	1_SC3	535	3342	1670	3059	2426
DivAnc	55731	118	1_SC3	275	1518	734	1630	1238
DivAnc	13699	596	1_SC3	23	85	46	113	60
DivAnc	32883	60	1_SC3	29	163	122	157	124
DivAnc	72764	95	1_SC3	9	64	26	61	29
DivAnc	148032	956	1_SC3	226	1425	635	1191	927
DivAnc	73965	433	1_SC3	129	784	315	641	576
DivAnc	27788	252	1_SC3	592	3717	1981	4069	3078
DivAnc	7436	628	1_SC3	1	0	0	0	0
DivAnc	102893	91	1_SC3	1	3	1	5	13
DivAnc	22361	836	1_SC3	124	537	216	410	301
DivAnc	110097	787	1_SC3	37	235	143	202	221
DivAnc	5683	75	1_SC3	2	17	5	9	0
DivAnc	215990	12	1_SC3	1	11	3	5	2
DivAnc	55558	804	1_SC3	1	4	3	5	0
DivAnc	253789	213	1_SC3	594	3284	1642	3153	2543
DivAnc	4192	529	1_SC3	59	337	199	307	230
DivAnc	266348	36	1_SC3	1	20	11	19	18
DivAnc	292760	80	1_SC3	535	3229	1586	2942	2302
DivAnc	119723	938	1_SC3	25	94	27	71	59
DivAnc	23417	1013	1_SC3	19	75	43	106	98
DivAnc	120592	392	1_SC3	1	0	0	0	0
DivAnc	110071	125	1_SC3	25	229	76	187	104
DivAnc	259214	34	1_SC3	430	2617	1408	2897	2381
DivAnc	125956	209	1_SC3	298	1893	1034	1948	1427
DivAnc	100087	577	1_SC3	1	0	0	0	0
DivAnc	77424	456	1_SC3	1	6	2	25	7
DivAnc	4058	950	1_SC3	8	42	28	51	25
DivAnc	145183	279	1_SC3	62	365	234	479	310
DivAnc	12347	739	1_SC3	1	0	0	0	0
DivAnc	51966	80	1_SC3	452	2444	1242	2472	2110
DivAnc	21045	680	1_SC3	529	3002	1436	2699	1992
DivAnc	60527	116	1_SC3	1	0	0	0	0
DivAnc	3617	4	1_SC3	1	5	0	0	0
DivAnc	120242	347	1_SC3	299	1794	840	1731	1286
DivAnc	121311	574	1_SC3	5	58	28	42	21
DivAnc	119806	912	1_SC3	1	0	0	0	0
DivAnc	19696	261	1_SC3	1	18	9	25	9
DivAnc	32370	772	1_SC3	23	124	69	195	160
DivAnc	25033	816	1_SC3	6	46	20	74	88
DivAnc	166346	886	1_SC3	120	822	343	694	566
