STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	166347	50	1_SC3	204	1075	622	1223	967
DivAnc	2567	14	1_SC3	402	2130	1131	2166	1751
DivAnc	220357	802	1_SC3	1	9	6	25	0
DivAnc	2367	657	1_SC3	7	47	39	93	100
DivAnc	135043	6	1_SC3	1	9	0	0	0
DivAnc	7291	34	1_SC3	447	2456	1307	2509	1832
DivAnc	49667	804	1_SC3	2	20	6	33	42
DivAnc	7297	536	1_SC3	1	19	4	5	0
DivAnc	54989	100	1_SC3	1	11	3	0	0
DivAnc	99348	423	1_SC3	5	27	26	67	28
DivAnc	46368	979	1_SC3	1	1	4	8	3
DivAnc	5026	85	1_SC3	1	0	0	0	0
DivAnc	118252	149	1_SC3	98	559	320	574	375
DivAnc	3728	132	1_SC3	1	10	3	0	0
DivAnc	26256	613	1_SC3	50	295	119	269	224
DivAnc	36097	921	1_SC3	214	1134	526	918	607
DivAnc	71688	387	1_SC3	3	3	3	8	2
DivAnc	122969	326	1_SC3	2	6	3	8	6
DivAnc	162426	757	1_SC3	5	28	2	6	35
DivAnc	4933	353	1_SC3	14	78	48	115	95
DivAnc	960	620	1_SC3	376	1996	1002	1904	1481
DivAnc	139347	896	1_SC3	366	2062	1016	2109	1614
DivAnc	6296	461	1_SC3	54	391	176	329	235
DivAnc	36251	428	1_SC3	1	0	0	0	0
DivAnc	4688	362	1_SC3	1	3	0	0	0
DivAnc	69725	173	1_SC3	21	70	21	136	123
DivAnc	6059	188	1_SC3	2	25	7	21	42
DivAnc	250309	347	1_SC3	307	1762	845	1759	1401
DivAnc	43626	83	1_SC3	329	2131	973	1803	1246
DivAnc	2100	892	1_SC3	329	2066	981	2098	1623
DivAnc	42089	930	1_SC3	528	3315	1695	3238	2717
DivAnc	152744	866	1_SC3	2	2	1	7	4
DivAnc	87266	326	1_SC3	311	1515	937	1849	1429
DivAnc	5116	886	1_SC3	583	2993	1422	2827	1950
DivAnc	2635	815	1_SC3	351	1900	851	1967	1501
DivAnc	2636	534	1_SC3	1	18	7	7	0
DivAnc	153349	456	1_SC3	2	3	8	9	5
DivAnc	37475	988	1_SC3	2	38	10	10	13
DivAnc	136498	109	1_SC3	17	147	96	179	146
DivAnc	198837	112	1_SC3	1	0	0	0	0
DivAnc	79844	138	1_SC3	14	54	31	62	45
DivAnc	118898	829	1_SC3	336	1872	912	2016	1546
DivAnc	79840	60	1_SC3	376	2255	1175	2544	1883
DivAnc	179025	843	1_SC3	395	2563	1420	2864	2350
DivAnc	162512	969	1_SC3	151	774	431	716	596
DivAnc	4590	830	1_SC3	2	12	24	78	43
DivAnc	2034	34	1_SC3	7	21	9	29	18
DivAnc	2033	47	1_SC3	554	3084	1548	3353	2733
DivAnc	49395	132	1_SC3	434	2532	1296	3064	2361
DivAnc	42669	521	1_SC3	17	88	74	89	53
DivAnc	42884	692	1_SC3	430	2607	1156	2326	1762
DivAnc	4843	1000	1_SC3	3	7	12	17	15
DivAnc	317000	191	1_SC3	17	160	91	115	94
DivAnc	264901	279	1_SC3	325	2025	1152	2052	1668
DivAnc	14904	628	1_SC3	1	0	0	0	0
DivAnc	33336	547	1_SC3	1	0	0	0	0
DivAnc	170060	921	1_SC3	109	570	273	532	405
DivAnc	63175	813	1_SC3	1	0	0	0	0
DivAnc	155805	192	1_SC3	2	20	9	44	24
DivAnc	99014	852	1_SC3	4	1	0	0	0
DivAnc	21423	421	1_SC3	80	496	156	370	281
DivAnc	3545	83	1_SC3	1	8	8	35	14
DivAnc	71217	356	1_SC3	1	0	0	0	0
DivAnc	83516	47	1_SC3	3	15	0	0	0
DivAnc	3234	997	1_SC3	1	3	2	0	0
DivAnc	113440	926	1_SC3	1	17	4	44	28
DivAnc	175264	186	1_SC3	1	14	4	0	0
DivAnc	168929	309	1_SC3	1	0	0	0	0
DivAnc	24074	704	1_SC3	3	19	6	6	10
DivAnc	37277	686	1_SC3	21	119	48	80	60
DivAnc	36077	47	1_SC3	4	7	11	19	25
DivAnc	32025	757	1_SC3	1	11	3	11	15
DivAnc	36073	52	1_SC3	166	1064	535	897	660
DivAnc	65595	309	1_SC3	207	1188	591	1173	749
DivAnc	285701	14	1_SC3	2	7	1	6	0
DivAnc	85087	119	1_SC3	2	28	10	61	25
DivAnc	15168	790	1_SC3	182	1058	529	951	700
DivAnc	2964	969	1_SC3	1	3	1	0	0
DivAnc	2967	657	1_SC3	1	8	0	0	0
DivAnc	2966	677	1_SC3	149	837	461	828	690
DivAnc	33933	474	1_SC3	128	706	403	611	552
DivAnc	37291	138	1_SC3	487	2599	1300	2659	1919
DivAnc	146995	147	1_SC3	7	45	12	26	66
DivAnc	255444	809	1_SC3	1	0	0	0	0
DivAnc	62633	423	1_SC3	1580	9696	5086	9644	7427
DivAnc	3042	486	1_SC3	185	1072	510	1065	859
DivAnc	167818	159	1_SC3	1	5	2	6	1
DivAnc	158049	213	1_SC3	1	9	7	33	16
DivAnc	45928	833	1_SC3	1	0	0	0	0
DivAnc	42699	476	1_SC3	2	0	0	0	0
DivAnc	306117	816	1_SC3	3	15	18	28	37
DivAnc	226778	712	1_SC3	957	5527	3071	5476	4154
DivAnc	40002	40	1_SC3	3	2	4	0	0
DivAnc	13001	546	1_SC3	79	485	272	599	420
DivAnc	61983	941	1_SC3	1	4	12	4	0
DivAnc	149577	423	1_SC3	297	1830	916	1930	1691
DivAnc	67516	72	1_SC3	2	11	8	23	32
DivAnc	76674	526	1_SC3	2	32	17	56	57
DivAnc	1095	287	1_SC3	328	1877	921	2003	1501
DivAnc	89061	783	1_SC3	357	2242	1117	2061	1715
DivAnc	89064	1001	1_SC3	332	1996	970	1702	1326
DivAnc	118526	780	1_SC3	69	473	221	480	399
DivAnc	29999	853	1_SC3	200	1296	662	1454	1033
DivAnc	228400	9	1_SC3	90	414	224	465	322
DivAnc	14584	173	1_SC3	262	1533	802	1540	1271
DivAnc	18837	521	1_SC3	207	1181	558	990	866
DivAnc	18002	162	1_SC3	1	0	0	0	0
DivAnc	27521	109	1_SC3	144	832	497	1109	791
DivAnc	14745	217	1_SC3	232	1373	736	1512	1142
DivAnc	82016	111	1_SC3	1	13	13	9	0
DivAnc	29681	601	1_SC3	218	1182	656	1292	933
DivAnc	1418	750	1_SC3	68	378	159	247	221
DivAnc	67607	239	1_SC3	147	971	367	779	484
DivAnc	47440	50	1_SC3	127	725	309	587	394
DivAnc	1410	536	1_SC3	2	6	3	0	0
DivAnc	1326	295	1_SC3	344	1913	910	1877	1647
DivAnc	67923	781	1_SC3	1	0	0	0	0
DivAnc	88933	347	1_SC3	2	8	5	6	7
DivAnc	93729	530	1_SC3	1	2	0	0	0
DivAnc	268193	147	1_SC3	34	147	78	101	76
DivAnc	8686	440	1_SC3	17	93	95	106	93
DivAnc	176822	296	1_SC3	1	0	0	0	0
DivAnc	8137	584	1_SC3	37	212	130	273	226
DivAnc	61128	620	1_SC3	1	12	7	5	0
DivAnc	15183	1011	1_SC3	3	16	11	18	30
DivAnc	27665	246	1_SC3	96	624	260	355	249
DivAnc	151009	204	1_SC3	86	338	261	456	474
DivAnc	186559	802	1_SC3	347	2218	1038	2200	1690
DivAnc	34036	605	1_SC3	2	4	7	14	21
DivAnc	2395	660	1_SC3	498	3192	1610	2927	2453
DivAnc	1522	90	1_SC3	2	0	0	0	0
DivAnc	25807	292	1_SC3	1	0	0	0	0
DivAnc	28333	423	1_SC3	627	3556	1721	3488	2560
DivAnc	308	163	1_SC3	177	1076	483	1060	792
DivAnc	127128	203	1_SC3	3	3	0	0	0
DivAnc	322962	648	1_SC3	284	1558	700	1461	1040
DivAnc	300	109	1_SC3	352	2063	1090	2412	1704
DivAnc	3950	947	1_SC3	1	0	0	0	0
DivAnc	92836	423	1_SC3	114	740	324	622	567
DivAnc	53913	632	1_SC3	1	0	0	0	0
DivAnc	228988	484	1_SC3	329	2068	1061	2185	1534
DivAnc	88334	391	1_SC3	221	1203	717	1377	1017
DivAnc	24689	949	1_SC3	2	9	5	0	0
DivAnc	35293	423	1_SC3	689	4313	2066	3884	2915
DivAnc	51425	777	1_SC3	328	2052	1068	2068	1812
DivAnc	160908	1001	1_SC3	221	1283	689	1091	792
DivAnc	51354	1013	1_SC3	131	676	387	728	547
DivAnc	100250	892	1_SC3	43	176	58	154	84
DivAnc	19899	677	1_SC3	28	185	65	91	97
DivAnc	298846	552	1_SC3	3	29	9	49	13
DivAnc	50972	423	1_SC3	922	5650	2722	5600	4515
DivAnc	28151	205	1_SC3	1	12	12	23	10
DivAnc	170379	311	1_SC3	1	7	0	0	0
DivAnc	127237	361	1_SC3	1	3	4	0	0
DivAnc	213112	837	1_SC3	2	1	0	0	0
DivAnc	150994	261	1_SC3	69	269	161	254	174
DivAnc	27542	245	1_SC3	6	44	34	50	27
DivAnc	1249	1012	1_SC3	132	744	352	595	525
DivAnc	16525	461	1_SC3	299	1806	871	1815	1457
DivAnc	73350	493	1_SC3	3	6	0	0	0
DivAnc	56165	313	1_SC3	2	10	0	0	0
DivAnc	181230	432	1_SC3	541	3387	1717	3732	2946
DivAnc	20260	647	1_SC3	429	2368	1210	2237	1810
DivAnc	6601	185	1_SC3	1	17	4	23	17
DivAnc	230579	896	1_SC3	1	0	0	0	0
DivAnc	200875	652	1_SC3	1	3	0	0	0
DivAnc	12639	534	1_SC3	532	3163	1476	2542	2216
DivAnc	177912	83	1_SC3	2	21	9	29	6
DivAnc	22425	170	1_SC3	43	268	148	356	205
DivAnc	78899	686	1_SC3	401	2432	1202	2697	2059
DivAnc	11504	13	1_SC3	607	3594	1850	4141	3183
DivAnc	69912	1001	1_SC3	1	20	5	8	9
DivAnc	117933	132	1_SC3	3	13	2	5	0
DivAnc	69266	650	1_SC3	120	700	292	583	513
DivAnc	11501	169	1_SC3	4	11	15	46	6
DivAnc	57342	1005	1_SC3	201	1165	623	1318	1050
DivAnc	174312	6	1_SC3	114	733	336	827	641
DivAnc	100325	302	1_SC3	1	0	0	0	0
DivAnc	120302	423	1_SC3	698	4092	2021	3746	2774
DivAnc	19533	367	1_SC3	317	1796	847	2055	1656
DivAnc	191733	464	1_SC3	84	455	208	260	181
DivAnc	19530	245	1_SC3	223	1347	611	1407	951
DivAnc	96752	674	1_SC3	1	0	0	0	0
DivAnc	21038	657	1_SC3	410	2517	1344	2396	1767
DivAnc	62396	651	1_SC3	1	0	0	0	0
DivAnc	18403	202	1_SC3	1	0	0	0	0
DivAnc	12189	705	1_SC3	137	677	416	847	589
DivAnc	17090	846	1_SC3	68	454	217	343	249
DivAnc	10731	745	1_SC3	1	22	6	18	9
DivAnc	141186	175	1_SC3	1	0	0	0	0
DivAnc	57767	807	1_SC3	1	12	0	0	0
DivAnc	12747	534	1_SC3	77	452	201	484	366
DivAnc	198918	975	1_SC3	1	4	0	0	0
DivAnc	153647	526	1_SC3	1	5	6	0	0
DivAnc	11439	974	1_SC3	1	14	15	37	3
DivAnc	19997	906	1_SC3	8	40	19	28	17
DivAnc	277552	343	1_SC3	1	0	0	0	0
DivAnc	97578	329	1_SC3	708	4127	1918	3967	3258
DivAnc	49656	391	1_SC3	3	21	6	8	3
DivAnc	74365	639	1_SC3	2	5	0	0	0
DivAnc	35473	894	1_SC3	1	10	4	9	0
DivAnc	143165	440	1_SC3	1	9	12	33	17
DivAnc	17697	186	1_SC3	77	552	254	533	368
DivAnc	1895	153	1_SC3	42	206	129	339	184
DivAnc	21146	768	1_SC3	442	2613	1228	2433	2019
DivAnc	16456	883	1_SC3	1	0	0	0	0
DivAnc	218104	596	1_SC3	3	23	10	62	13
DivAnc	113008	841	1_SC3	21	97	51	122	91
DivAnc	105683	138	1_SC3	237	1586	845	1471	1311
DivAnc	293429	125	1_SC3	169	937	505	915	787
DivAnc	81849	181	1_SC3	1	8	0	0	0
DivAnc	116219	899	1_SC3	3	16	6	11	16
DivAnc	20144	423	1_SC3	109	607	312	649	434
DivAnc	244711	135	1_SC3	1	16	4	11	0
DivAnc	84094	587	1_SC3	1	5	4	4	0
DivAnc	166976	149	1_SC3	96	503	251	544	437
DivAnc	22941	148	1_SC3	49	397	208	412	270
DivAnc	84769	296	1_SC3	332	1811	986	1797	1607
DivAnc	2735	733	1_SC3	1	11	5	20	14
DivAnc	85140	657	1_SC3	375	2132	1175	2325	1704
DivAnc	314056	926	1_SC3	3	0	0	0	0
DivAnc	74472	589	1_SC3	1	9	0	0	0
DivAnc	3424	520	1_SC3	647	3998	2144	4173	3059
DivAnc	12167	780	1_SC3	1	15	16	60	45
DivAnc	61090	2	1_SC3	2	29	5	55	39
DivAnc	4857	19	1_SC3	1	0	0	0	0
DivAnc	4856	846	1_SC3	173	1093	474	1003	642
DivAnc	102489	1004	1_SC3	21	109	50	143	135
DivAnc	84822	459	1_SC3	146	914	462	974	812
DivAnc	162705	265	1_SC3	358	2006	960	1745	1363
DivAnc	45028	865	1_SC3	439	2363	1198	2529	1750
DivAnc	44281	998	1_SC3	58	346	196	419	314
DivAnc	53486	377	1_SC3	1	11	8	0	0
DivAnc	10291	279	1_SC3	432	2599	1324	2709	2066
DivAnc	58638	423	1_SC3	8	37	13	39	6
DivAnc	48294	381	1_SC3	71	439	207	540	553
DivAnc	63392	757	1_SC3	487	2636	1421	2981	2207
DivAnc	2996	534	1_SC3	1	0	0	0	0
DivAnc	11985	1000	1_SC3	4	29	3	10	10
DivAnc	157521	461	1_SC3	1	0	0	0	0
DivAnc	120902	1014	1_SC3	18	134	80	265	234
DivAnc	148768	372	1_SC3	207	1387	641	1447	989
DivAnc	268740	807	1_SC3	1055	6253	3392	6558	5303
DivAnc	106171	674	1_SC3	424	2302	1215	2451	1665
DivAnc	84302	247	1_SC3	1	30	17	29	22
DivAnc	227704	829	1_SC3	1	5	0	0	0
DivAnc	18815	680	1_SC3	1	0	0	0	0
DivAnc	28247	34	1_SC3	1181	7084	3660	7594	6020
DivAnc	78531	340	1_SC3	67	358	160	295	229
DivAnc	33258	381	1_SC3	2	4	5	21	27
DivAnc	710	792	1_SC3	1	0	0	0	0
DivAnc	152007	310	1_SC3	129	655	285	641	523
DivAnc	122502	461	1_SC3	1	4	0	0	0
DivAnc	80936	461	1_SC3	2	19	6	37	21
DivAnc	58259	926	1_SC3	631	3818	1850	3422	2655
DivAnc	99668	115	1_SC3	2	7	20	62	51
DivAnc	1068	449	1_SC3	100	565	233	467	426
DivAnc	211777	887	1_SC3	294	2033	992	1981	1353
DivAnc	30699	50	1_SC3	1	8	0	0	0
DivAnc	208475	76	1_SC3	2	8	7	9	7
DivAnc	40839	62	1_SC3	492	3014	1513	3127	2478
DivAnc	30694	896	1_SC3	33	191	71	155	95
DivAnc	5304	786	1_SC3	1	7	0	0	0
DivAnc	1067	670	1_SC3	1	6	0	0	0
DivAnc	5307	437	1_SC3	86	411	215	311	249
DivAnc	84541	214	1_SC3	207	995	467	979	775
DivAnc	223880	7	1_SC3	1	4	0	0	0
DivAnc	243126	956	1_SC3	5	23	13	47	26
DivAnc	68088	807	1_SC3	1524	8297	4370	8292	6201
DivAnc	109591	790	1_SC3	410	2679	1247	2216	1737
DivAnc	226909	835	1_SC3	251	1522	659	1321	1171
DivAnc	593	593	1_SC3	2	0	0	0	0
DivAnc	8236	625	1_SC3	307	1786	824	1853	1227
DivAnc	273936	823	1_SC3	1	25	19	19	27
DivAnc	129785	311	1_SC3	264	1484	762	1459	1067
DivAnc	8238	245	1_SC3	2	7	13	24	2
DivAnc	112398	288	1_SC3	1	0	0	0	0
DivAnc	31270	470	1_SC3	62	365	114	265	292
DivAnc	133898	138	1_SC3	132	866	371	716	626
DivAnc	97111	195	1_SC3	180	942	496	1131	899
DivAnc	2826	149	1_SC3	4	12	10	18	5
DivAnc	24279	617	1_SC3	458	2666	1289	2771	2279
DivAnc	20216	400	1_SC3	19	86	75	118	76
DivAnc	7630	520	1_SC3	540	3109	1592	3267	2480
DivAnc	159661	899	1_SC3	163	1027	426	852	594
DivAnc	14753	119	1_SC3	3	5	0	0	0
DivAnc	37139	33	1_SC3	352	2013	1009	1932	1638
DivAnc	115174	647	1_SC3	2	0	0	0	0
DivAnc	31418	764	1_SC3	1	0	0	0	0
DivAnc	118461	986	1_SC3	1	0	0	0	0
DivAnc	171562	773	1_SC3	299	1769	830	1665	1222
DivAnc	79669	589	1_SC3	192	1040	561	1180	924
DivAnc	1330	650	1_SC3	53	355	167	271	303
DivAnc	445	120	1_SC3	7	104	23	49	28
DivAnc	71387	212	1_SC3	167	1117	589	1167	861
DivAnc	137425	408	1_SC3	2	2	0	0	0
DivAnc	141948	1003	1_SC3	3	11	3	31	9
DivAnc	51489	171	1_SC3	2	0	0	0	0
DivAnc	5777	153	1_SC3	17	86	64	117	91
DivAnc	324934	381	1_SC3	1	6	0	0	0
DivAnc	38	333	1_SC3	2	8	8	10	0
DivAnc	694	985	1_SC3	3	10	2	0	0
DivAnc	186563	756	1_SC3	166	1032	567	1166	870
DivAnc	27652	1001	1_SC3	1	0	0	0	0
DivAnc	30	1012	1_SC3	92	608	315	657	452
DivAnc	5571	186	1_SC3	1	0	0	0	0
DivAnc	28326	526	1_SC3	376	2290	998	1956	1419
DivAnc	110871	316	1_SC3	1	14	0	0	0
DivAnc	7616	159	1_SC3	1	13	0	0	0
DivAnc	1539	780	1_SC3	960	5607	3118	6089	4868
DivAnc	23140	819	1_SC3	4	56	18	17	18
DivAnc	130546	913	1_SC3	287	1645	913	1729	1151
DivAnc	228153	773	1_SC3	2	2	0	0	0
DivAnc	82225	794	1_SC3	1	0	0	0	0
DivAnc	31303	600	1_SC3	2	30	30	35	14
DivAnc	83968	580	1_SC3	171	1012	495	947	653
DivAnc	248525	203	1_SC3	378	2221	1205	2143	1712
DivAnc	109155	623	1_SC3	1	15	36	51	52
DivAnc	4103	954	1_SC3	383	2318	1188	2650	2100
DivAnc	4105	956	1_SC3	94	540	302	640	562
DivAnc	38295	7	1_SC3	352	2052	1031	1990	1559
DivAnc	11229	864	1_SC3	3	28	10	58	38
DivAnc	131019	390	1_SC3	1	0	0	0	0
DivAnc	45286	239	1_SC3	5	21	7	31	20
DivAnc	140025	766	1_SC3	25	215	108	223	146
DivAnc	15248	401	1_SC3	2	2	0	0	0
DivAnc	55398	894	1_SC3	108	564	273	562	413
DivAnc	9422	350	1_SC3	3	21	30	61	32
DivAnc	119646	206	1_SC3	109	662	392	778	623
DivAnc	145475	233	1_SC3	20	56	21	41	38
DivAnc	35755	476	1_SC3	3	64	31	45	29
DivAnc	92226	719	1_SC3	1	13	15	10	6
DivAnc	207426	1011	1_SC3	6	31	3	0	0
DivAnc	28147	757	1_SC3	3	5	2	0	0
DivAnc	3895	547	1_SC3	906	5456	2653	5288	4293
DivAnc	44672	1014	1_SC3	1	9	5	5	2
DivAnc	92914	74	1_SC3	1	32	21	67	54
DivAnc	92915	815	1_SC3	779	4696	2471	4974	3619
DivAnc	171833	942	1_SC3	2	41	9	7	6
DivAnc	12621	364	1_SC3	1	0	0	0	0
DivAnc	12627	366	1_SC3	3	19	11	40	8
DivAnc	145259	97	1_SC3	56	325	110	248	205
DivAnc	28374	547	1_SC3	1	1	0	0	0
DivAnc	287112	817	1_SC3	2	20	12	3	0
DivAnc	3462	215	1_SC3	2	26	5	42	35
DivAnc	13508	45	1_SC3	1	9	0	0	0
DivAnc	5953	127	1_SC3	2	9	6	15	22
DivAnc	5952	976	1_SC3	1	26	28	90	39
DivAnc	4618	226	1_SC3	464	2834	1545	2720	2156
DivAnc	11532	430	1_SC3	1	3	0	0	0
DivAnc	155359	596	1_SC3	2	13	5	7	18
DivAnc	4070	449	1_SC3	262	1541	741	1346	979
DivAnc	39135	1009	1_SC3	143	849	541	1201	1056
DivAnc	187216	1013	1_SC3	3	13	12	27	44
DivAnc	127444	34	1_SC3	2	19	7	11	19
DivAnc	35400	509	1_SC3	1	0	0	0	0
DivAnc	43473	544	1_SC3	3	13	8	37	10
DivAnc	74579	534	1_SC3	2	32	9	30	26
DivAnc	22865	618	1_SC3	2	44	12	22	22
DivAnc	117442	964	1_SC3	1	6	0	0	0
DivAnc	32355	983	1_SC3	25	104	30	66	63
DivAnc	25017	984	1_SC3	1	0	0	0	0
DivAnc	180047	247	1_SC3	1	0	0	0	0
DivAnc	16193	138	1_SC3	2	14	4	5	19
DivAnc	26210	60	1_SC3	418	2494	1239	2383	2317
DivAnc	46166	684	1_SC3	462	2817	1286	2555	1918
DivAnc	2341	363	1_SC3	188	1107	476	973	700
DivAnc	118111	313	1_SC3	261	1610	779	1521	1170
DivAnc	2349	423	1_SC3	1289	7209	3789	7651	6056
DivAnc	208175	731	1_SC3	1	0	0	0	0
DivAnc	19983	50	1_SC3	100	446	181	280	207
DivAnc	25498	52	1_SC3	212	1298	593	1410	1114
DivAnc	303894	474	1_SC3	333	2077	1042	2068	1550
DivAnc	153638	209	1_SC3	72	396	178	325	270
DivAnc	25491	536	1_SC3	9	1	0	0	0
DivAnc	56377	243	1_SC3	300	1880	896	1969	1499
DivAnc	34089	530	1_SC3	313	1893	988	1770	1510
DivAnc	21791	717	1_SC3	313	1781	1016	1985	1436
DivAnc	46614	390	1_SC3	30	123	103	209	125
DivAnc	283947	381	1_SC3	1	0	0	0	0
DivAnc	46340	729	1_SC3	138	835	385	845	558
DivAnc	128539	102	1_SC3	2	6	0	0	0
DivAnc	9117	159	1_SC3	1	0	0	0	0
DivAnc	41863	488	1_SC3	1	5	5	4	0
DivAnc	17665	34	1_SC3	1	17	7	0	0
DivAnc	16446	84	1_SC3	2	18	9	10	28
DivAnc	146754	639	1_SC3	42	217	129	292	228
DivAnc	949	148	1_SC3	1	0	0	0	0
DivAnc	947	292	1_SC3	25	173	129	241	240
DivAnc	6444	509	1_SC3	412	2502	1243	2793	2033
DivAnc	204165	853	1_SC3	1	5	0	0	0
DivAnc	52454	403	1_SC3	601	3242	1683	3041	2454
DivAnc	24874	913	1_SC3	1	38	16	24	8
DivAnc	6910	913	1_SC3	1	9	0	0	0
DivAnc	5172	486	1_SC3	2	15	4	25	36
DivAnc	5171	1007	1_SC3	736	4322	2268	4867	4097
DivAnc	9200	1012	1_SC3	2	5	2	10	1
DivAnc	36874	118	1_SC3	1	0	0	0	0
DivAnc	20172	775	1_SC3	1	0	0	0	0
DivAnc	152761	204	1_SC3	254	1506	789	1581	1314
DivAnc	49222	72	1_SC3	76	397	168	339	242
DivAnc	121512	962	1_SC3	513	3385	1775	3551	2905
DivAnc	75395	800	1_SC3	35	203	95	168	143
DivAnc	79861	652	1_SC3	1	4	4	38	3
DivAnc	143959	810	1_SC3	1	14	2	26	36
DivAnc	278837	134	1_SC3	53	332	127	245	218
DivAnc	210749	343	1_SC3	1	5	0	0	0
DivAnc	95585	52	1_SC3	1	4	2	0	0
DivAnc	13481	347	1_SC3	1	7	0	4	19
DivAnc	4863	132	1_SC3	534	2923	1730	3702	2829
DivAnc	135481	924	1_SC3	192	1211	569	909	802
DivAnc	54391	926	1_SC3	8	43	14	24	19
DivAnc	99785	757	1_SC3	198	1150	581	1083	918
DivAnc	9063	715	1_SC3	1	0	0	0	0
DivAnc	168631	938	1_SC3	22	97	40	51	12
DivAnc	198020	1000	1_SC3	201	1244	728	1343	1085
DivAnc	59713	884	1_SC3	42	286	146	301	200
